"Time","Potential"
688.5,-0.3
689.0,-0.5
689.5,-0.4
690.0,-0.3
690.5,-0.3
691.0,-0.3
691.5,0.0
692.0,0.3
692.5,0.8
693.0,0.7
693.5,0.9
694.0,0.9
694.5,1.2
695.0,1.5
695.5,1.5
696.0,1.5
696.5,2.1
697.0,2.1
697.5,2.6
698.0,2.3
698.5,2.5
699.0,2.6
699.5,2.7
700.0,3.3
700.5,3.3
701.0,3.3
701.5,3.9
702.0,3.9
702.5,4.4
703.0,4.5
703.5,5.0
704.0,5.7
704.5,5.1
705.0,5.8
705.5,5.8
706.0,5.7
706.5,5.8
707.0,6.8
707.5,7.1
708.0,7.5
708.5,7.5
709.0,8.0
709.5,8.0
710.0,7.6
710.5,8.5
711.0,9.1
711.5,9.2
712.0,9.4
712.5,9.8
713.0,9.9
713.5,10.4
714.0,11.1
714.5,11.6
715.0,11.7
715.5,11.9
716.0,12.3
716.5,12.8
717.0,12.8
717.5,12.8
718.0,13.4
718.5,14.1
719.0,14.1
719.5,15.0
720.0,15.3
720.5,15.9
721.0,16.3
721.5,16.4
722.0,16.6
722.5,17.1
723.0,17.6
723.5,17.7
724.0,17.8
724.5,18.3
725.0,18.9
725.5,19.5
726.0,19.9
726.5,20.7
727.0,20.7
727.5,21.3
728.0,21.7
728.5,21.7
729.0,22.3
729.5,22.4
730.0,23.1
730.5,23.5
731.0,23.7
731.5,24.3
732.0,24.5
732.5,24.8
733.0,25.4
733.5,26.1
734.0,26.5
734.5,27.4
735.0,27.9
735.5,28.5
736.0,28.8
736.5,29.2
737.0,29.7
737.5,29.7
738.0,30.3
738.5,30.7
739.0,30.8
739.5,31.7
740.0,32.0
740.5,32.6
741.0,32.9
741.5,33.0
742.0,33.8
742.5,33.9
743.0,34.3
743.5,35.4
744.0,35.1
744.5,35.6
745.0,35.9
745.5,36.2
746.0,37.4
746.5,37.5
747.0,37.9
747.5,38.1
748.0,38.6
748.5,39.2
749.0,39.3
749.5,39.3
750.0,40.3
750.5,40.4
751.0,41.1
751.5,41.1
752.0,41.1
752.5,41.6
753.0,41.6
753.5,42.2
754.0,42.8
754.5,42.9
755.0,43.3
755.5,43.6
756.0,44.0
756.5,44.7
757.0,44.7
757.5,45.2
758.0,45.8
758.5,45.7
759.0,46.2
759.5,46.4
760.0,46.5
760.5,47.4
761.0,47.4
761.5,47.7
762.0,48.3
762.5,48.2
763.0,48.7
763.5,48.8
764.0,49.0
764.5,49.9
765.0,49.4
765.5,49.4
766.0,50.3
766.5,50.5
767.0,51.2
767.5,51.7
768.0,51.5
768.5,51.7
769.0,51.9
769.5,51.9
770.0,51.9
770.5,51.9
771.0,52.4
771.5,52.7
772.0,53.0
772.5,53.3
773.0,53.0
773.5,53.3
774.0,53.7
774.5,53.4
775.0,54.1
775.5,54.0
776.0,54.2
776.5,54.6
777.0,54.0
777.5,54.2
778.0,54.8
778.5,54.6
779.0,54.8
779.5,54.8
780.0,55.2
780.5,55.4
781.0,55.3
781.5,55.5
782.0,55.5
782.5,55.6
783.0,55.9
783.5,56.6
784.0,56.6
784.5,56.5
785.0,56.8
785.5,56.6
786.0,56.6
786.5,56.6
787.0,57.2
787.5,56.7
788.0,57.1
788.5,57.1
789.0,57.1
789.5,57.2
790.0,56.7
790.5,57.1
791.0,56.6
791.5,56.6
792.0,57.0
792.5,56.8
793.0,56.6
793.5,56.6
794.0,56.6
794.5,56.0
795.0,56.1
795.5,56.1
796.0,56.1
796.5,55.9
797.0,56.1
797.5,56.0
798.0,56.0
798.5,56.0
799.0,55.8
799.5,55.7
800.0,55.3
800.5,55.3
801.0,55.3
801.5,54.9
802.0,54.8
802.5,54.9
803.0,54.4
803.5,54.2
804.0,54.2
804.5,54.2
805.0,54.4
805.5,54.0
806.0,54.2
806.5,53.7
807.0,53.5
807.5,53.5
808.0,53.3
808.5,53.0
809.0,53.0
809.5,52.9
810.0,52.6
810.5,52.9
811.0,52.1
811.5,51.8
812.0,51.2
812.5,51.2
813.0,51.4
813.5,51.2
814.0,50.7
814.5,50.6
815.0,50.5
815.5,50.3
816.0,49.4
816.5,49.5
817.0,50.0
817.5,49.3
818.0,49.3
818.5,48.9
819.0,48.5
819.5,48.3
820.0,48.1
820.5,47.7
821.0,47.0
821.5,46.5
822.0,46.5
822.5,46.5
823.0,45.8
823.5,45.7
824.0,45.3
824.5,45.2
825.0,44.3
825.5,44.2
826.0,44.0
826.5,43.6
827.0,43.4
827.5,42.9
828.0,42.8
828.5,42.5
829.0,42.2
829.5,41.6
830.0,41.5
830.5,41.5
831.0,41.0
831.5,40.4
832.0,39.8
832.5,39.8
833.0,39.2
833.5,38.7
834.0,38.6
834.5,38.1
835.0,37.5
835.5,37.4
836.0,37.1
836.5,36.8
837.0,36.5
837.5,36.1
838.0,35.7
838.5,35.7
839.0,35.0
839.5,34.4
840.0,34.3
840.5,33.9
841.0,33.8
841.5,33.2
842.0,32.6
842.5,32.2
843.0,31.8
843.5,31.4
844.0,30.8
844.5,30.6
845.0,30.8
845.5,30.3
846.0,29.9
846.5,29.6
847.0,29.0
847.5,28.9
848.0,28.4
848.5,27.9
849.0,27.2
849.5,26.7
850.0,26.4
850.5,26.1
851.0,26.0
851.5,25.9
852.0,24.9
852.5,24.9
853.0,24.3
853.5,24.3
854.0,23.8
854.5,23.6
855.0,23.4
855.5,23.1
856.0,22.9
856.5,22.4
857.0,21.8
857.5,21.3
858.0,21.2
858.5,20.9
859.0,20.9
859.5,20.7
860.0,20.0
860.5,20.0
861.0,19.5
861.5,19.3
862.0,18.7
862.5,18.2
863.0,18.2
863.5,17.7
864.0,17.6
864.5,17.7
865.0,17.1
865.5,16.9
866.0,16.3
866.5,15.8
867.0,15.8
867.5,15.8
868.0,15.6
868.5,15.3
869.0,14.7
869.5,14.6
870.0,14.1
870.5,13.5
871.0,14.0
871.5,13.5
872.0,13.4
872.5,13.4
873.0,12.9
873.5,12.3
874.0,12.3
874.5,12.2
875.0,12.2
875.5,11.9
876.0,11.7
876.5,11.7
877.0,10.8
877.5,11.2
878.0,11.0
878.5,10.5
879.0,10.5
879.5,9.9
880.0,9.7
880.5,9.9
881.0,9.3
881.5,9.2
882.0,8.8
882.5,8.7
883.0,8.1
883.5,8.0
884.0,8.1
884.5,8.1
885.0,8.2
885.5,8.1
886.0,8.1
886.5,7.7
887.0,7.5
887.5,7.5
888.0,7.6
888.5,7.5
889.0,7.8
889.5,7.4
890.0,7.6
890.5,7.5
891.0,7.3
891.5,6.8
892.0,6.9
892.5,6.8
893.0,6.9
893.5,6.9
894.0,6.6
894.5,6.2
895.0,6.3
895.5,6.3
896.0,6.2
896.5,6.3
897.0,6.3
897.5,5.7
898.0,5.8
898.5,6.1
899.0,6.2
899.5,5.8
900.0,5.8
900.5,5.8
901.0,6.0
901.5,6.2
902.0,6.3
902.5,6.1
903.0,6.3
903.5,6.3
904.0,6.2
904.5,6.3
905.0,6.2
905.5,6.3
906.0,6.3
906.5,6.2
907.0,6.3
907.5,6.8
908.0,6.8
908.5,6.9
909.0,7.2
909.5,7.5
910.0,7.6
910.5,7.6
911.0,8.1
911.5,8.0
912.0,8.1
912.5,8.1
913.0,7.9
913.5,8.1
914.0,8.1
914.5,8.7
915.0,9.2
915.5,9.3
916.0,9.3
916.5,9.5
917.0,9.8
917.5,9.9
918.0,9.9
918.5,10.4
919.0,10.2
919.5,10.1
920.0,11.0
920.5,11.2
921.0,11.2
921.5,11.6
922.0,11.7
922.5,12.3
923.0,12.3
923.5,12.3
924.0,12.9
924.5,13.0
925.0,13.0
925.5,13.2
926.0,13.5
926.5,13.9
927.0,14.3
927.5,14.6
928.0,14.6
928.5,15.3
929.0,15.2
929.5,15.3
930.0,15.9
930.5,15.9
931.0,16.4
931.5,16.7
932.0,17.0
932.5,17.1
933.0,17.1
933.5,17.7
934.0,17.6
934.5,17.6
935.0,18.2
935.5,18.2
936.0,18.9
936.5,19.1
937.0,19.4
937.5,19.8
938.0,19.8
938.5,20.0
939.0,20.0
939.5,20.7
940.0,21.2
940.5,21.5
941.0,21.8
941.5,22.1
942.0,22.1
942.5,22.9
943.0,23.1
943.5,23.1
944.0,23.7
944.5,23.7
945.0,24.1
945.5,24.3
946.0,24.9
946.5,25.2
947.0,25.4
947.5,26.0
948.0,26.2
948.5,26.7
949.0,26.7
949.5,27.3
950.0,27.6
950.5,27.9
951.0,27.9
951.5,27.9
952.0,28.5
952.5,28.8
953.0,29.1
953.5,29.7
954.0,29.6
954.5,30.2
955.0,30.3
955.5,30.7
956.0,31.5
956.5,31.7
957.0,32.1
957.5,32.4
958.0,32.6
958.5,32.9
959.0,33.2
959.5,33.2
960.0,33.8
960.5,33.9
961.0,33.9
961.5,34.3
962.0,34.4
962.5,35.1
963.0,35.6
963.5,35.7
964.0,36.2
964.5,36.2
965.0,36.3
965.5,36.8
966.0,37.4
966.5,37.8
967.0,38.0
967.5,38.0
968.0,38.1
968.5,38.6
969.0,39.2
969.5,39.2
970.0,39.7
970.5,39.9
971.0,39.9
971.5,40.4
972.0,40.4
972.5,40.8
973.0,41.2
973.5,41.1
974.0,41.6
974.5,41.6
975.0,42.2
975.5,42.2
976.0,42.9
976.5,42.9
977.0,42.9
977.5,42.9
978.0,43.5
978.5,43.4
979.0,43.9
979.5,44.5
980.0,44.2
980.5,44.0
981.0,44.5
981.5,44.7
982.0,44.9
982.5,45.1
983.0,45.2
983.5,45.2
984.0,45.3
984.5,45.8
985.0,46.2
985.5,46.4
986.0,46.5
986.5,46.5
987.0,46.9
987.5,46.8
988.0,47.2
988.5,47.4
989.0,47.7
989.5,47.9
990.0,48.1
990.5,47.7
991.0,48.3
991.5,48.2
992.0,48.8
992.5,49.2
993.0,48.8
993.5,48.8
994.0,48.8
994.5,48.9
995.0,49.4
995.5,49.0
996.0,49.4
996.5,49.4
997.0,49.4
997.5,49.4
998.0,49.8
998.5,49.7
999.0,50.3
999.5,50.2
1000.0,50.1
1000.5,50.3
1001.0,50.6
1001.5,50.3
1002.0,50.1
1002.5,50.7
1003.0,50.4
1003.5,50.1
1004.0,50.6
1004.5,50.5
1005.0,50.1
1005.5,50.1
1006.0,50.1
1006.5,50.1
1007.0,50.5
1007.5,51.2
1008.0,51.2
1008.5,50.6
1009.0,50.6
1009.5,50.7
1010.0,50.8
1010.5,51.2
1011.0,50.6
1011.5,50.6
1012.0,50.8
1012.5,50.7
1013.0,50.5
1013.5,50.1
1014.0,50.0
1014.5,50.0
1015.0,50.1
1015.5,50.1
1016.0,50.0
1016.5,49.4
1017.0,49.5
1017.5,49.4
1018.0,49.3
1018.5,49.4
1019.0,49.4
1019.5,49.3
1020.0,49.4
1020.5,49.3
1021.0,49.3
1021.5,48.7
1022.0,48.8
1022.5,48.8
1023.0,48.9
1023.5,48.8
1024.0,48.8
1024.5,48.6
1025.0,48.4
1025.5,48.3
1026.0,48.2
1026.5,48.1
1027.0,47.6
1027.5,47.6
1028.0,47.3
1028.5,46.5
1029.0,46.3
1029.5,45.8
1030.0,45.8
1030.5,45.7
1031.0,45.4
1031.5,45.2
1032.0,45.2
1032.5,44.7
1033.0,44.3
1033.5,44.0
1034.0,44.1
1034.5,44.0
1035.0,44.0
1035.5,44.0
1036.0,43.6
1036.5,43.9
1037.0,43.4
1037.5,42.9
1038.0,42.9
1038.5,42.8
1039.0,42.9
1039.5,42.9
1040.0,42.2
1040.5,41.8
1041.0,41.6
1041.5,41.2
1042.0,40.7
1042.5,40.5
1043.0,40.4
1043.5,40.3
1044.0,39.4
1044.5,39.9
1045.0,40.0
1045.5,39.4
1046.0,39.3
1046.5,39.1
1047.0,38.5
1047.5,38.0
1048.0,38.0
1048.5,38.0
1049.0,37.9
1049.5,37.1
1050.0,37.5
1050.5,36.8
1051.0,36.3
1051.5,36.2
1052.0,35.6
1052.5,35.1
1053.0,35.3
1053.5,35.5
1054.0,35.0
1054.5,34.5
1055.0,34.4
1055.5,33.9
1056.0,33.3
1056.5,33.3
1057.0,32.9
1057.5,32.9
1058.0,32.2
1058.5,31.3
1059.0,31.5
1059.5,31.3
1060.0,31.0
1060.5,31.3
1061.0,30.8
1061.5,30.4
1062.0,30.3
1062.5,29.8
1063.0,29.9
1063.5,29.7
1064.0,29.1
1064.5,29.3
1065.0,28.5
1065.5,28.3
1066.0,28.3
1066.5,27.5
1067.0,27.9
1067.5,27.9
1068.0,27.2
1068.5,26.7
1069.0,26.7
1069.5,26.9
1070.0,26.1
1070.5,26.0
1071.0,26.1
1071.5,25.4
1072.0,24.9
1072.5,25.3
1073.0,24.7
1073.5,24.5
1074.0,24.3
1074.5,23.9
1075.0,23.6
1075.5,23.1
1076.0,23.0
1076.5,23.1
1077.0,22.5
1077.5,22.5
1078.0,22.2
1078.5,21.9
1079.0,21.3
1079.5,21.3
1080.0,20.9
1080.5,20.7
1081.0,20.6
1081.5,20.1
1082.0,20.0
1082.5,19.4
1083.0,19.5
1083.5,19.4
1084.0,19.4
1084.5,19.3
1085.0,18.9
1085.5,18.9
1086.0,18.3
1086.5,18.2
1087.0,18.1
1087.5,17.6
1088.0,17.6
1088.5,17.1
1089.0,17.0
1089.5,17.1
1090.0,16.4
1090.5,16.5
1091.0,16.7
1091.5,16.4
1092.0,16.2
1092.5,15.9
1093.0,16.4
1093.5,16.6
1094.0,15.9
1094.5,16.0
1095.0,15.9
1095.5,15.5
1096.0,15.3
1096.5,15.3
1097.0,15.5
1097.5,14.7
1098.0,14.9
1098.5,14.7
1099.0,14.5
1099.5,14.1
1100.0,14.6
1100.5,14.0
1101.0,13.5
1101.5,13.5
1102.0,13.5
1102.5,13.5
1103.0,13.5
1103.5,13.5
1104.0,13.2
1104.5,12.4
1105.0,12.3
1105.5,12.7
1106.0,12.3
1106.5,12.3
1107.0,12.3
1107.5,12.3
1108.0,12.8
1108.5,12.3
1109.0,12.8
1109.5,12.3
1110.0,12.4
1110.5,12.3
1111.0,12.3
1111.5,11.7
1112.0,12.3
1112.5,11.7
1113.0,11.9
1113.5,11.9
1114.0,11.7
1114.5,11.7
1115.0,11.7
1115.5,12.3
1116.0,12.3
1116.5,12.2
1117.0,12.3
1117.5,12.8
1118.0,12.2
1118.5,12.3
1119.0,12.3
1119.5,12.3
1120.0,12.6
1120.5,12.9
1121.0,12.9
1121.5,13.0
1122.0,13.0
1122.5,13.5
1123.0,13.4
1123.5,13.2
1124.0,13.4
1124.5,13.3
1125.0,13.2
1125.5,13.2
1126.0,13.4
1126.5,13.4
1127.0,13.4
1127.5,13.5
1128.0,13.5
1128.5,13.5
1129.0,14.1
1129.5,14.2
1130.0,14.0
1130.5,14.3
1131.0,14.5
1131.5,14.9
1132.0,15.2
1132.5,15.3
1133.0,15.3
1133.5,15.3
1134.0,15.6
1134.5,15.8
1135.0,15.8
1135.5,15.9
1136.0,15.9
1136.5,15.9
1137.0,15.5
1137.5,15.9
1138.0,15.9
1138.5,16.5
1139.0,16.6
1139.5,16.6
1140.0,17.1
1140.5,17.1
1141.0,17.6
1141.5,17.7
1142.0,17.3
1142.5,17.7
1143.0,17.7
1143.5,18.2
1144.0,18.2
1144.5,18.3
1145.0,18.8
1145.5,18.8
1146.0,18.9
1146.5,19.1
1147.0,19.5
1147.5,19.4
1148.0,19.5
1148.5,19.9
1149.0,20.0
1149.5,20.5
1150.0,20.3
1150.5,20.7
1151.0,20.7
1151.5,21.3
1152.0,21.3
1152.5,21.8
1153.0,21.9
1153.5,21.8
1154.0,22.5
1154.5,22.5
1155.0,22.5
1155.5,23.1
1156.0,23.0
1156.5,23.1
1157.0,23.1
1157.5,23.6
1158.0,24.2
1158.5,24.3
1159.0,24.3
1159.5,24.9
1160.0,24.8
1160.5,24.9
1161.0,25.4
1161.5,25.4
1162.0,26.1
1162.5,26.1
1163.0,26.1
1163.5,26.3
1164.0,26.7
1164.5,27.1
1165.0,27.2
1165.5,27.7
1166.0,27.9
1166.5,28.0
1167.0,28.1
1167.5,28.5
1168.0,28.8
1168.5,29.0
1169.0,29.5
1169.5,29.7
1170.0,30.3
1170.5,30.3
1171.0,30.3
1171.5,30.7
1172.0,30.8
1172.5,30.9
1173.0,31.5
1173.5,31.5
1174.0,32.1
1174.5,32.1
1175.0,32.1
1175.5,32.6
1176.0,32.6
1176.5,32.6
1177.0,33.3
1177.5,33.3
1178.0,33.8
1178.5,33.9
1179.0,34.2
1179.5,34.4
1180.0,34.4
1180.5,33.9
1181.0,34.4
1181.5,34.5
1182.0,35.0
1182.5,35.7
1183.0,35.8
1183.5,36.2
1184.0,36.1
1184.5,36.2
1185.0,36.5
1185.5,36.3
1186.0,36.8
1186.5,37.4
1187.0,37.4
1187.5,37.7
1188.0,38.0
1188.5,38.5
1189.0,38.6
1189.5,38.5
1190.0,38.6
1190.5,39.1
1191.0,39.3
1191.5,39.3
1192.0,39.7
1192.5,39.8
1193.0,39.8
1193.5,40.1
1194.0,40.0
1194.5,40.8
1195.0,41.1
1195.5,41.1
1196.0,41.5
1196.5,41.6
1197.0,41.5
1197.5,41.5
1198.0,41.6
1198.5,41.7
1199.0,42.1
1199.5,42.3
1200.0,42.5
1200.5,42.9
1201.0,42.5
1201.5,42.9
1202.0,42.9
1202.5,42.9
1203.0,43.4
1203.5,43.4
1204.0,43.4
1204.5,43.4
1205.0,43.4
1205.5,43.9
1206.0,43.6
1206.5,43.8
1207.0,44.0
1207.5,44.0
1208.0,44.3
1208.5,44.0
1209.0,44.7
1209.5,44.7
1210.0,44.5
1210.5,44.7
1211.0,44.7
1211.5,44.7
1212.0,45.3
1212.5,45.2
1213.0,45.1
1213.5,45.2
1214.0,45.1
1214.5,45.4
1215.0,45.2
1215.5,45.4
1216.0,45.8
1216.5,45.7
1217.0,45.7
1217.5,46.1
1218.0,45.8
1218.5,45.8
1219.0,45.8
1219.5,46.1
1220.0,46.4
1220.5,45.8
1221.0,45.8
1221.5,46.2
1222.0,45.7
1222.5,45.8
1223.0,45.9
1223.5,45.9
1224.0,46.3
1224.5,46.5
1225.0,46.5
1225.5,46.0
1226.0,46.3
1226.5,46.4
1227.0,46.1
1227.5,45.9
1228.0,46.3
1228.5,45.8
1229.0,45.7
1229.5,45.8
1230.0,45.7
1230.5,45.8
1231.0,45.6
1231.5,45.8
1232.0,45.7
1232.5,45.2
1233.0,45.2
1233.5,45.1
1234.0,45.8
1234.5,45.8
1235.0,45.2
1235.5,45.2
1236.0,45.1
1236.5,45.1
1237.0,45.2
1237.5,44.7
1238.0,45.0
1238.5,44.6
1239.0,44.4
1239.5,44.5
1240.0,44.4
1240.5,44.0
1241.0,44.5
1241.5,44.0
1242.0,43.7
1242.5,43.9
1243.0,43.5
1243.5,43.3
1244.0,42.9
1244.5,43.1
1245.0,43.1
1245.5,43.1
1246.0,42.9
1246.5,43.3
1247.0,42.9
1247.5,42.9
1248.0,42.7
1248.5,42.4
1249.0,42.3
1249.5,42.2
1250.0,42.2
1250.5,41.5
1251.0,40.8
1251.5,41.0
1252.0,41.0
1252.5,40.5
1253.0,40.4
1253.5,40.4
1254.0,40.3
1254.5,39.9
1255.0,39.7
1255.5,39.7
1256.0,39.2
1256.5,39.0
1257.0,39.2
1257.5,38.8
1258.0,38.6
1258.5,38.4
1259.0,38.5
1259.5,38.5
1260.0,38.1
1260.5,37.9
1261.0,37.6
1261.5,37.5
1262.0,37.7
1262.5,37.5
1263.0,37.5
1263.5,36.8
1264.0,36.9
1264.5,36.8
1265.0,36.2
1265.5,36.2
1266.0,36.2
1266.5,35.9
1267.0,35.6
1267.5,35.1
1268.0,34.9
1268.5,34.9
1269.0,34.5
1269.5,34.4
1270.0,33.9
1270.5,33.9
1271.0,34.2
1271.5,33.5
1272.0,33.3
1272.5,32.9
1273.0,32.7
1273.5,32.7
1274.0,32.6
1274.5,32.3
1275.0,32.0
1275.5,32.1
1276.0,32.0
1276.5,31.4
1277.0,31.4
1277.5,31.4
1278.0,30.7
1278.5,30.6
1279.0,30.2
1279.5,30.2
1280.0,30.3
1280.5,29.7
1281.0,29.5
1281.5,29.4
1282.0,29.0
1282.5,29.0
1283.0,29.0
1283.5,28.9
1284.0,29.0
1284.5,28.5
1285.0,28.4
1285.5,27.9
1286.0,27.9
1286.5,27.9
1287.0,27.9
1287.5,27.9
1288.0,27.5
1288.5,26.8
1289.0,26.7
1289.5,26.2
1290.0,26.3
1290.5,26.2
1291.0,26.1
1291.5,26.1
1292.0,26.1
1292.5,25.4
1293.0,25.4
1293.5,24.9
1294.0,24.8
1294.5,24.3
1295.0,24.3
1295.5,23.7
1296.0,23.6
1296.5,23.6
1297.0,23.6
1297.5,23.0
1298.0,23.1
1298.5,22.5
1299.0,22.3
1299.5,22.3
1300.0,22.4
1300.5,22.3
1301.0,21.7
1301.5,21.3
1302.0,21.3
1302.5,20.7
1303.0,20.8
1303.5,20.7
1304.0,20.5
1304.5,20.7
1305.0,20.1
1305.5,20.3
1306.0,20.1
1306.5,20.1
1307.0,20.0
1307.5,20.0
1308.0,19.5
1308.5,19.5
1309.0,19.1
1309.5,18.9
1310.0,18.9
1310.5,18.8
1311.0,18.3
1311.5,18.8
1312.0,18.3
1312.5,18.7
1313.0,18.2
1313.5,18.3
1314.0,18.7
1314.5,18.2
1315.0,18.3
1315.5,18.1
1316.0,18.0
1316.5,17.7
1317.0,17.3
1317.5,17.7
1318.0,17.7
1318.5,17.1
1319.0,17.7
1319.5,17.7
1320.0,17.2
1320.5,17.5
1321.0,17.1
1321.5,16.8
1322.0,17.0
1322.5,16.4
1323.0,17.0
1323.5,16.8
1324.0,16.4
1324.5,17.0
1325.0,16.3
1325.5,16.4
1326.0,16.2
1326.5,16.3
1327.0,16.5
1327.5,16.4
1328.0,16.5
1328.5,16.4
1329.0,16.5
1329.5,16.7
1330.0,16.5
1330.5,16.1
1331.0,16.4
1331.5,16.4
1332.0,16.6
1332.5,17.0
1333.0,17.0
1333.5,16.9
1334.0,16.4
1334.5,16.9
1335.0,17.1
1335.5,16.4
1336.0,17.0
1336.5,16.4
1337.0,16.6
1337.5,17.3
1338.0,16.8
1338.5,17.0
1339.0,17.1
1339.5,16.9
1340.0,17.1
1340.5,16.9
1341.0,17.1
1341.5,17.5
