"Time","Potential"
1342.0,17.1
1342.5,17.4
1343.0,17.2
1343.5,17.5
1344.0,18.1
1344.5,17.7
1345.0,17.7
1345.5,18.0
1346.0,17.7
1346.5,18.2
1347.0,18.1
1347.5,18.2
1348.0,18.2
1348.5,18.2
1349.0,18.7
1349.5,18.9
1350.0,18.7
1350.5,19.4
1351.0,18.9
1351.5,18.9
1352.0,18.9
1352.5,18.5
1353.0,18.9
1353.5,19.5
1354.0,19.4
1354.5,20.1
1355.0,19.9
1355.5,20.1
1356.0,20.0
1356.5,19.9
1357.0,20.5
1357.5,20.5
1358.0,20.2
1358.5,20.9
1359.0,20.7
1359.5,21.1
1360.0,21.3
1360.5,20.9
1361.0,21.3
1361.5,21.3
1362.0,21.8
1362.5,21.8
1363.0,21.6
1363.5,22.0
1364.0,21.9
1364.5,21.8
1365.0,22.5
1365.5,22.8
1366.0,23.4
1366.5,23.1
1367.0,23.1
1367.5,23.6
1368.0,23.8
1368.5,23.7
1369.0,24.4
1369.5,23.9
1370.0,24.6
1370.5,24.5
1371.0,24.5
1371.5,25.4
1372.0,24.9
1372.5,25.3
1373.0,25.9
1373.5,26.1
1374.0,26.6
1374.5,26.6
1375.0,26.2
1375.5,26.7
1376.0,26.7
1376.5,27.1
1377.0,27.1
1377.5,27.3
1378.0,27.9
1378.5,27.8
1379.0,28.2
1379.5,28.4
1380.0,28.4
1380.5,29.1
1381.0,29.0
1381.5,29.0
1382.0,29.5
1382.5,28.5
1383.0,29.0
1383.5,29.6
1384.0,29.6
1384.5,30.3
1385.0,30.2
1385.5,30.7
1386.0,30.3
1386.5,30.8
1387.0,31.3
1387.5,31.1
1388.0,30.8
1388.5,31.5
1389.0,31.5
1389.5,32.2
1390.0,32.5
1390.5,32.1
1391.0,32.6
1391.5,32.9
1392.0,33.1
1392.5,33.9
1393.0,33.3
1393.5,33.7
1394.0,33.8
1394.5,33.3
1395.0,33.9
1395.5,33.9
1396.0,33.5
1396.5,34.1
1397.0,34.5
1397.5,35.0
1398.0,35.0
1398.5,35.3
1399.0,36.2
1399.5,36.3
1400.0,36.2
1400.5,36.8
1401.0,36.2
1401.5,36.2
1402.0,36.8
1402.5,36.7
1403.0,36.9
1403.5,36.8
1404.0,36.8
1404.5,37.5
1405.0,36.8
1405.5,37.5
1406.0,37.4
1406.5,37.7
1407.0,38.4
1407.5,38.1
1408.0,38.5
1408.5,38.6
1409.0,38.1
1409.5,38.7
1410.0,38.7
1410.5,39.3
1411.0,39.8
1411.5,39.8
1412.0,39.8
1412.5,40.4
1413.0,40.4
1413.5,41.0
1414.0,40.3
1414.5,40.4
1415.0,40.3
1415.5,40.3
1416.0,41.0
1416.5,40.6
1417.0,40.4
1417.5,40.8
1418.0,41.0
1418.5,41.1
1419.0,41.1
1419.5,41.1
1420.0,41.4
1420.5,41.1
1421.0,41.1
1421.5,41.6
1422.0,41.5
1422.5,41.7
1423.0,41.8
1423.5,41.6
1424.0,42.2
1424.5,42.2
1425.0,42.0
1425.5,41.9
1426.0,42.2
1426.5,42.2
1427.0,42.2
1427.5,42.1
1428.0,42.2
1428.5,42.2
1429.0,42.2
1429.5,42.2
1430.0,42.2
1430.5,42.2
1431.0,42.2
1431.5,42.1
1432.0,42.2
1432.5,42.2
1433.0,42.2
1433.5,42.2
1434.0,42.3
1434.5,42.2
1435.0,42.3
1435.5,42.8
1436.0,42.9
1436.5,42.9
1437.0,42.9
1437.5,42.8
1438.0,42.5
1438.5,42.9
1439.0,42.8
1439.5,42.9
1440.0,42.9
1440.5,42.3
1441.0,42.2
1441.5,42.2
1442.0,42.9
1442.5,42.9
1443.0,43.0
1443.5,42.9
1444.0,42.9
1444.5,42.9
1445.0,42.9
1445.5,42.9
1446.0,42.9
1446.5,42.9
1447.0,43.0
1447.5,42.9
1448.0,42.8
1448.5,42.9
1449.0,42.9
1449.5,42.6
1450.0,42.4
1450.5,42.9
1451.0,42.6
1451.5,42.3
1452.0,42.6
1452.5,42.8
1453.0,42.2
1453.5,42.3
1454.0,42.8
1454.5,42.2
1455.0,42.2
1455.5,42.3
1456.0,42.2
1456.5,42.1
1457.0,42.0
1457.5,41.5
1458.0,41.5
1458.5,41.1
1459.0,41.5
1459.5,41.3
1460.0,41.1
1460.5,41.0
1461.0,41.1
1461.5,40.6
1462.0,40.4
1462.5,40.4
1463.0,40.4
1463.5,40.4
1464.0,40.4
1464.5,40.3
1465.0,39.8
1465.5,40.0
1466.0,40.3
1466.5,39.8
1467.0,39.8
1467.5,39.7
1468.0,39.3
1468.5,38.6
1469.0,38.6
1469.5,38.6
1470.0,38.5
1470.5,38.6
1471.0,38.6
1471.5,38.5
1472.0,38.0
1472.5,38.0
1473.0,38.3
1473.5,37.7
1474.0,37.8
1474.5,37.5
1475.0,37.1
1475.5,37.4
1476.0,36.8
1476.5,37.0
1477.0,36.7
1477.5,36.2
1478.0,36.4
1478.5,36.0
1479.0,36.0
1479.5,35.7
1480.0,35.7
1480.5,35.7
1481.0,35.7
1481.5,35.0
1482.0,35.0
1482.5,35.0
1483.0,35.0
1483.5,35.0
1484.0,34.4
1484.5,34.4
1485.0,33.8
1485.5,33.5
1486.0,33.3
1486.5,33.3
1487.0,33.8
1487.5,33.7
1488.0,33.3
1488.5,33.3
1489.0,33.1
1489.5,32.7
1490.0,32.5
1490.5,32.6
1491.0,32.1
1491.5,32.0
1492.0,31.7
1492.5,31.7
1493.0,31.3
1493.5,31.5
1494.0,31.5
1494.5,31.0
1495.0,30.8
1495.5,30.3
1496.0,30.2
1496.5,30.2
1497.0,29.8
1497.5,29.5
1498.0,29.0
1498.5,29.0
1499.0,29.5
1499.5,29.0
1500.0,28.7
1500.5,28.7
1501.0,28.5
1501.5,28.5
1502.0,28.5
1502.5,28.6
1503.0,28.4
1503.5,28.0
1504.0,28.4
1504.5,27.9
1505.0,27.9
1505.5,28.0
1506.0,27.5
1506.5,27.3
1507.0,27.1
1507.5,27.1
1508.0,27.2
1508.5,26.9
1509.0,26.6
1509.5,26.7
1510.0,26.7
1510.5,26.5
1511.0,26.5
1511.5,26.1
1512.0,25.4
1512.5,25.5
1513.0,25.7
1513.5,25.5
1514.0,25.2
1514.5,24.9
1515.0,24.9
1515.5,24.9
1516.0,24.3
1516.5,24.3
1517.0,24.7
1517.5,24.3
1518.0,24.3
1518.5,24.5
1519.0,24.2
1519.5,23.7
1520.0,23.5
1520.5,23.1
1521.0,23.1
1521.5,22.7
1522.0,22.5
1522.5,22.5
1523.0,22.5
1523.5,22.5
1524.0,22.4
1524.5,22.2
1525.0,22.2
1525.5,21.8
1526.0,22.4
1526.5,22.5
1527.0,22.0
1527.5,22.2
1528.0,21.5
1528.5,21.6
1529.0,21.3
1529.5,21.3
1530.0,21.3
1530.5,21.2
1531.0,21.2
1531.5,21.3
1532.0,21.2
1532.5,21.3
1533.0,21.3
1533.5,21.2
1534.0,21.4
1534.5,21.3
1535.0,21.9
1535.5,21.3
1536.0,20.7
1536.5,21.2
1537.0,20.7
1537.5,20.7
1538.0,20.7
1538.5,20.6
1539.0,20.7
1539.5,20.6
1540.0,20.5
1540.5,21.2
1541.0,20.7
1541.5,20.7
1542.0,20.9
1542.5,20.6
1543.0,20.7
1543.5,20.7
1544.0,20.7
1544.5,20.7
1545.0,20.0
1545.5,20.0
1546.0,20.1
1546.5,20.0
1547.0,20.0
1547.5,19.9
1548.0,20.0
1548.5,20.0
1549.0,20.0
1549.5,20.0
1550.0,20.0
1550.5,20.0
1551.0,20.5
1551.5,20.0
1552.0,20.5
1552.5,20.7
1553.0,20.0
1553.5,20.7
1554.0,20.7
1554.5,20.3
1555.0,20.1
1555.5,20.0
1556.0,20.6
1556.5,20.0
1557.0,20.0
1557.5,20.7
1558.0,20.3
1558.5,20.3
1559.0,20.7
1559.5,20.7
1560.0,20.6
1560.5,21.0
1561.0,20.9
1561.5,21.2
1562.0,21.2
1562.5,21.3
1563.0,21.3
1563.5,20.7
1564.0,21.3
1564.5,21.2
1565.0,21.3
1565.5,21.8
1566.0,21.4
1566.5,21.6
1567.0,21.9
1567.5,21.8
1568.0,22.0
1568.5,22.1
1569.0,22.7
1569.5,23.1
1570.0,23.0
1570.5,23.0
1571.0,23.0
1571.5,23.1
1572.0,23.5
1572.5,23.5
1573.0,23.6
1573.5,23.6
1574.0,23.2
1574.5,23.5
1575.0,23.7
1575.5,23.5
1576.0,23.6
1576.5,23.2
1577.0,23.7
1577.5,23.6
1578.0,23.6
1578.5,24.2
1579.0,24.4
1579.5,24.6
1580.0,24.8
1580.5,24.3
1581.0,24.9
1581.5,24.9
1582.0,25.5
1582.5,25.9
1583.0,25.4
1583.5,25.9
1584.0,25.7
1584.5,25.9
1585.0,26.1
1585.5,26.3
1586.0,26.5
1586.5,26.5
1587.0,26.1
1587.5,26.7
1588.0,26.7
1588.5,26.6
1589.0,26.7
1589.5,27.1
1590.0,27.2
1590.5,27.5
1591.0,27.2
1591.5,27.9
1592.0,27.9
1592.5,27.7
1593.0,27.9
1593.5,27.9
1594.0,28.3
1594.5,28.8
1595.0,28.6
1595.5,28.8
1596.0,28.7
1596.5,29.1
1597.0,29.6
1597.5,29.4
1598.0,29.7
1598.5,30.2
1599.0,29.9
1599.5,30.1
1600.0,29.7
1600.5,30.2
1601.0,30.3
1601.5,30.4
1602.0,30.8
1602.5,30.7
1603.0,30.9
1603.5,30.8
1604.0,30.9
1604.5,31.4
1605.0,31.4
1605.5,31.5
1606.0,31.5
1606.5,31.5
1607.0,32.1
1607.5,32.1
1608.0,32.0
1608.5,32.1
1609.0,32.6
1609.5,32.5
1610.0,32.7
1610.5,32.6
1611.0,32.8
1611.5,32.6
1612.0,32.6
1612.5,33.3
1613.0,33.3
1613.5,33.3
1614.0,33.3
1614.5,33.3
1615.0,33.3
1615.5,33.5
1616.0,33.9
1616.5,34.3
1617.0,34.3
1617.5,34.3
1618.0,34.4
1618.5,34.5
1619.0,34.5
1619.5,35.0
1620.0,35.0
1620.5,35.8
1621.0,35.9
1621.5,35.7
1622.0,35.8
1622.5,35.7
1623.0,36.2
1623.5,36.7
1624.0,36.8
1624.5,36.6
1625.0,36.2
1625.5,36.6
1626.0,37.0
1626.5,36.7
1627.0,36.8
1627.5,37.4
1628.0,36.9
1628.5,36.8
1629.0,36.9
1629.5,37.4
1630.0,37.4
1630.5,37.5
1631.0,37.9
1631.5,38.0
1632.0,37.9
1632.5,38.0
1633.0,38.0
1633.5,37.7
1634.0,38.3
1634.5,38.6
1635.0,38.6
1635.5,38.5
1636.0,38.6
1636.5,38.6
1637.0,38.9
1637.5,38.7
1638.0,39.2
1638.5,39.3
1639.0,39.2
1639.5,39.2
1640.0,39.3
1640.5,39.3
1641.0,39.4
1641.5,39.3
1642.0,39.8
1642.5,39.3
1643.0,39.6
1643.5,40.0
1644.0,39.4
1644.5,39.8
1645.0,39.8
1645.5,39.7
1646.0,39.7
1646.5,39.3
1647.0,39.5
1647.5,39.3
1648.0,39.3
1648.5,40.1
1649.0,39.9
1649.5,39.8
1650.0,40.2
1650.5,39.9
1651.0,39.9
1651.5,39.8
1652.0,40.0
1652.5,40.4
1653.0,39.7
1653.5,40.4
1654.0,39.8
1654.5,39.8
1655.0,40.3
1655.5,40.2
1656.0,40.1
1656.5,40.5
1657.0,40.3
1657.5,40.3
1658.0,39.8
1658.5,39.9
1659.0,40.4
1659.5,39.8
1660.0,39.8
1660.5,40.3
1661.0,39.9
1661.5,40.4
1662.0,39.8
1662.5,40.2
1663.0,40.3
1663.5,40.0
1664.0,40.3
1664.5,40.4
1665.0,39.8
1665.5,40.4
1666.0,39.7
1666.5,39.8
1667.0,40.0
1667.5,39.8
1668.0,39.9
1668.5,39.6
1669.0,39.9
1669.5,39.9
1670.0,39.2
1670.5,38.9
1671.0,39.2
1671.5,38.3
1672.0,39.2
1672.5,39.1
1673.0,39.5
1673.5,39.4
1674.0,39.2
1674.5,39.3
1675.0,38.6
1675.5,38.3
1676.0,38.6
1676.5,38.5
1677.0,38.6
1677.5,38.9
1678.0,38.5
1678.5,38.6
1679.0,38.3
1679.5,38.2
1680.0,38.0
1680.5,37.7
1681.0,38.0
1681.5,37.9
1682.0,37.3
1682.5,37.6
1683.0,37.6
1683.5,37.5
1684.0,37.5
1684.5,37.5
1685.0,37.9
1685.5,37.4
1686.0,36.8
1686.5,37.3
1687.0,36.9
1687.5,36.8
1688.0,36.8
1688.5,36.5
1689.0,36.8
1689.5,36.5
1690.0,36.3
1690.5,36.6
1691.0,35.7
1691.5,36.2
1692.0,36.1
1692.5,35.7
1693.0,36.2
1693.5,35.7
1694.0,36.1
1694.5,35.9
1695.0,35.6
1695.5,35.4
1696.0,34.9
1696.5,34.7
1697.0,35.0
1697.5,34.3
1698.0,34.9
1698.5,35.0
1699.0,34.7
1699.5,34.6
1700.0,34.4
1700.5,34.3
1701.0,33.9
1701.5,33.4
1702.0,33.6
1702.5,33.7
1703.0,32.8
1703.5,33.7
1704.0,33.2
1704.5,33.2
1705.0,33.5
1705.5,33.1
1706.0,32.7
1706.5,32.3
1707.0,32.1
1707.5,32.6
1708.0,32.1
1708.5,32.1
1709.0,32.0
1709.5,31.7
1710.0,31.9
1710.5,31.7
1711.0,31.7
1711.5,31.5
1712.0,31.3
1712.5,31.3
1713.0,30.9
1713.5,30.8
1714.0,31.3
1714.5,30.8
1715.0,30.5
1715.5,30.6
1716.0,30.2
1716.5,30.2
1717.0,30.2
1717.5,30.2
1718.0,30.0
1718.5,29.4
1719.0,29.7
1719.5,29.7
1720.0,29.3
1720.5,29.6
1721.0,29.3
1721.5,29.1
1722.0,28.9
1722.5,28.8
1723.0,28.7
1723.5,27.9
1724.0,27.8
1724.5,28.4
1725.0,27.9
1725.5,27.9
1726.0,28.4
1726.5,27.9
1727.0,27.9
1727.5,27.7
1728.0,27.7
1728.5,27.5
1729.0,26.8
1729.5,27.3
1730.0,27.2
1730.5,26.9
1731.0,27.3
1731.5,26.7
1732.0,27.0
1732.5,26.7
1733.0,26.7
1733.5,26.7
1734.0,26.7
1734.5,26.7
1735.0,26.5
1735.5,26.0
1736.0,26.1
1736.5,26.1
1737.0,26.0
1737.5,25.9
1738.0,26.1
1738.5,25.8
1739.0,25.8
1739.5,25.7
1740.0,25.5
1740.5,25.4
1741.0,24.9
1741.5,25.1
1742.0,24.9
1742.5,24.9
1743.0,24.9
1743.5,24.9
1744.0,24.6
1744.5,24.9
1745.0,24.9
1745.5,24.9
1746.0,24.3
1746.5,24.3
1747.0,24.7
1747.5,24.3
1748.0,24.9
1748.5,24.9
1749.0,24.3
1749.5,24.3
1750.0,24.2
1750.5,24.3
1751.0,23.6
1751.5,24.0
1752.0,24.3
1752.5,24.0
1753.0,23.8
1753.5,23.6
1754.0,23.5
1754.5,23.1
1755.0,23.1
1755.5,23.2
1756.0,23.3
1756.5,23.2
1757.0,23.7
1757.5,23.6
1758.0,23.1
1758.5,23.1
1759.0,23.1
1759.5,23.1
1760.0,23.1
1760.5,23.1
1761.0,23.4
1761.5,23.1
1762.0,23.1
1762.5,23.6
1763.0,23.4
1763.5,23.6
1764.0,23.2
1764.5,23.0
1765.0,23.2
1765.5,23.2
1766.0,23.1
1766.5,23.4
1767.0,22.9
1767.5,23.0
1768.0,23.1
1768.5,23.1
1769.0,23.1
1769.5,23.7
1770.0,23.4
1770.5,23.6
1771.0,23.4
1771.5,23.6
1772.0,23.2
1772.5,23.4
1773.0,23.6
1773.5,23.1
1774.0,23.1
1774.5,23.5
1775.0,23.6
1775.5,23.7
1776.0,24.0
1776.5,24.1
1777.0,23.9
1777.5,23.7
1778.0,24.2
1778.5,24.3
1779.0,24.3
1779.5,24.9
1780.0,24.3
1780.5,23.7
1781.0,24.3
1781.5,24.2
1782.0,24.2
1782.5,24.3
1783.0,24.7
1783.5,24.8
1784.0,24.5
1784.5,24.9
1785.0,24.9
1785.5,24.8
1786.0,24.8
1786.5,24.8
1787.0,24.9
1787.5,24.9
1788.0,24.9
1788.5,25.0
1789.0,24.9
1789.5,25.3
1790.0,25.3
1790.5,25.2
1791.0,25.3
1791.5,25.3
1792.0,25.2
1792.5,24.9
1793.0,25.2
1793.5,25.4
1794.0,25.4
1794.5,26.1
1795.0,26.6
1795.5,26.8
1796.0,26.1
1796.5,26.5
1797.0,26.7
1797.5,26.8
1798.0,26.7
1798.5,26.6
1799.0,26.5
1799.5,26.6
1800.0,27.0
1800.5,27.4
1801.0,27.3
1801.5,27.2
1802.0,27.8
1802.5,27.9
1803.0,27.9
1803.5,27.8
1804.0,28.0
1804.5,27.9
1805.0,28.1
1805.5,29.0
1806.0,28.5
1806.5,28.5
1807.0,28.8
1807.5,28.9
1808.0,29.2
1808.5,29.0
1809.0,28.9
1809.5,29.0
1810.0,29.0
1810.5,29.1
1811.0,29.1
1811.5,29.1
1812.0,29.5
1812.5,29.7
1813.0,29.7
1813.5,30.2
1814.0,30.2
1814.5,30.2
1815.0,30.5
1815.5,30.1
1816.0,30.3
1816.5,30.3
1817.0,30.2
1817.5,30.8
1818.0,30.8
1818.5,31.1
1819.0,31.3
1819.5,30.8
1820.0,31.4
1820.5,31.5
1821.0,31.1
1821.5,31.5
1822.0,31.4
1822.5,32.1
1823.0,32.1
1823.5,31.9
1824.0,32.3
1824.5,32.3
1825.0,32.2
1825.5,32.6
1826.0,32.4
1826.5,32.6
1827.0,32.8
1827.5,32.6
1828.0,33.3
1828.5,33.3
1829.0,33.4
1829.5,33.9
1830.0,33.7
1830.5,33.8
1831.0,33.9
1831.5,34.3
1832.0,34.4
1832.5,34.4
1833.0,34.9
1833.5,35.0
1834.0,34.5
1834.5,34.7
1835.0,34.5
1835.5,34.3
1836.0,34.5
1836.5,34.4
1837.0,34.4
1837.5,34.4
1838.0,34.4
1838.5,35.0
1839.0,35.0
1839.5,35.1
1840.0,35.6
1840.5,35.3
1841.0,35.6
1841.5,35.3
1842.0,35.6
1842.5,36.1
1843.0,36.2
1843.5,36.4
1844.0,36.2
1844.5,36.2
1845.0,36.8
1845.5,36.2
1846.0,36.2
1846.5,36.2
1847.0,36.2
1847.5,36.2
1848.0,36.2
1848.5,36.3
1849.0,36.8
1849.5,36.8
1850.0,37.5
1850.5,36.9
1851.0,36.7
1851.5,37.4
1852.0,37.3
1852.5,37.1
1853.0,37.5
1853.5,36.9
1854.0,37.5
1854.5,37.3
1855.0,37.5
1855.5,38.0
1856.0,37.5
1856.5,38.0
1857.0,38.0
1857.5,37.7
1858.0,37.9
1858.5,37.9
1859.0,37.8
1859.5,38.0
1860.0,37.8
1860.5,38.5
1861.0,38.6
1861.5,38.4
1862.0,38.7
1862.5,38.6
1863.0,38.4
1863.5,38.6
1864.0,38.5
1864.5,38.6
1865.0,38.5
1865.5,38.4
1866.0,38.6
1866.5,39.0
1867.0,38.5
1867.5,38.6
1868.0,38.6
1868.5,38.7
1869.0,38.6
1869.5,38.0
1870.0,38.0
1870.5,38.1
1871.0,38.6
1871.5,38.8
1872.0,38.3
1872.5,38.1
1873.0,38.3
1873.5,37.9
1874.0,38.0
1874.5,38.4
1875.0,37.9
1875.5,38.6
1876.0,38.0
1876.5,38.5
1877.0,38.4
1877.5,37.9
1878.0,38.1
1878.5,38.0
1879.0,37.7
1879.5,38.1
1880.0,38.1
1880.5,38.6
1881.0,38.9
1881.5,38.0
1882.0,38.3
1882.5,37.7
1883.0,37.7
1883.5,38.1
1884.0,37.9
1884.5,38.0
1885.0,38.0
1885.5,38.1
1886.0,38.1
1886.5,38.0
1887.0,38.4
1887.5,38.1
1888.0,37.4
1888.5,37.7
1889.0,37.3
1889.5,37.4
1890.0,37.7
1890.5,37.5
1891.0,37.5
1891.5,37.9
1892.0,37.7
1892.5,37.8
1893.0,37.4
1893.5,37.5
1894.0,37.5
1894.5,37.5
1895.0,37.5
1895.5,37.5
1896.0,36.8
1896.5,36.8
1897.0,36.7
1897.5,36.8
1898.0,37.1
1898.5,36.8
1899.0,36.8
1899.5,36.4
1900.0,36.4
1900.5,36.7
1901.0,35.8
1901.5,36.3
1902.0,36.2
1902.5,36.1
1903.0,36.2
1903.5,36.1
1904.0,35.9
1904.5,35.7
1905.0,35.7
1905.5,36.2
1906.0,35.7
1906.5,35.4
1907.0,35.6
1907.5,34.8
1908.0,34.7
1908.5,34.7
1909.0,34.4
1909.5,35.0
1910.0,34.0
1910.5,34.4
1911.0,34.4
1911.5,34.2
1912.0,34.5
1912.5,33.9
1913.0,33.6
1913.5,33.5
1914.0,33.3
1914.5,33.6
1915.0,33.4
1915.5,33.3
1916.0,33.8
1916.5,33.3
1917.0,33.3
1917.5,33.4
1918.0,33.0
1918.5,32.6
1919.0,32.6
1919.5,32.4
1920.0,32.6
1920.5,32.5
1921.0,32.7
1921.5,32.6
1922.0,32.1
1922.5,32.6
1923.0,32.1
1923.5,32.1
1924.0,32.1
1924.5,32.0
1925.0,31.7
1925.5,31.6
1926.0,31.5
1926.5,31.4
1927.0,30.8
1927.5,31.3
1928.0,31.5
1928.5,31.1
1929.0,31.3
1929.5,30.6
1930.0,30.4
1930.5,30.7
1931.0,30.2
1931.5,30.2
1932.0,29.9
1932.5,29.9
1933.0,30.3
1933.5,30.1
1934.0,29.6
1934.5,29.7
1935.0,29.1
1935.5,29.7
1936.0,29.7
1936.5,29.0
1937.0,29.7
1937.5,29.7
1938.0,29.1
1938.5,29.0
1939.0,28.4
1939.5,28.8
1940.0,29.0
1940.5,28.4
1941.0,28.5
1941.5,28.3
1942.0,28.4
1942.5,27.9
1943.0,27.8
1943.5,27.9
1944.0,27.7
1944.5,27.8
1945.0,27.9
1945.5,27.3
1946.0,27.3
1946.5,27.7
1947.0,27.2
1947.5,27.8
1948.0,27.2
1948.5,27.3
1949.0,27.8
1949.5,27.1
1950.0,27.2
1950.5,27.2
1951.0,26.8
1951.5,27.2
1952.0,27.0
1952.5,26.9
1953.0,26.8
1953.5,26.8
1954.0,27.2
1954.5,26.7
1955.0,27.1
1955.5,27.0
1956.0,26.6
1956.5,26.3
1957.0,26.1
1957.5,26.1
1958.0,26.0
1958.5,26.1
1959.0,26.5
1959.5,26.5
1960.0,26.1
1960.5,26.0
1961.0,25.5
1961.5,26.0
1962.0,26.0
1962.5,25.5
1963.0,25.5
1963.5,25.4
1964.0,25.4
1964.5,25.4
1965.0,24.9
1965.5,25.3
1966.0,24.9
1966.5,24.9
