"Time","Potential"
1967.0,24.9
1967.5,25.4
1968.0,24.9
1968.5,24.9
1969.0,24.8
1969.5,24.9
1970.0,24.9
1970.5,24.8
1971.0,24.6
1971.5,24.5
1972.0,24.7
1972.5,24.7
1973.0,24.3
1973.5,24.3
1974.0,24.8
1974.5,24.9
1975.0,24.9
1975.5,24.5
1976.0,24.8
1976.5,24.8
1977.0,24.9
1977.5,24.8
1978.0,24.9
1978.5,24.7
1979.0,24.9
1979.5,24.8
1980.0,24.7
1980.5,24.9
1981.0,24.9
1981.5,24.8
1982.0,24.9
1982.5,24.5
1983.0,24.9
1983.5,24.8
1984.0,24.9
1984.5,25.4
1985.0,24.9
1985.5,24.9
1986.0,24.9
1986.5,24.8
1987.0,25.3
1987.5,25.1
1988.0,25.4
1988.5,25.4
1989.0,24.9
1989.5,24.9
1990.0,25.5
1990.5,24.9
1991.0,24.9
1991.5,24.9
1992.0,24.8
1992.5,24.9
1993.0,24.9
1993.5,24.9
1994.0,24.9
1994.5,24.9
1995.0,25.2
1995.5,24.9
1996.0,24.9
1996.5,25.1
1997.0,24.9
1997.5,24.9
1998.0,25.4
1998.5,25.5
1999.0,25.5
1999.5,25.4
2000.0,25.4
2000.5,25.4
2001.0,25.7
2001.5,25.9
2002.0,25.9
2002.5,26.1
2003.0,26.4
2003.5,26.1
2004.0,26.6
2004.5,25.9
2005.0,26.2
2005.5,26.7
2006.0,26.7
2006.5,26.5
2007.0,26.6
2007.5,26.6
2008.0,26.7
2008.5,26.3
2009.0,26.6
2009.5,26.7
2010.0,26.8
2010.5,27.2
2011.0,26.8
2011.5,26.8
2012.0,27.2
2012.5,26.7
2013.0,26.8
2013.5,26.7
2014.0,27.2
2014.5,27.1
2015.0,27.1
2015.5,27.3
2016.0,27.4
2016.5,27.9
2017.0,27.9
2017.5,27.9
2018.0,27.8
2018.5,27.3
2019.0,27.3
2019.5,27.7
2020.0,27.9
2020.5,27.9
2021.0,27.9
2021.5,27.9
2022.0,28.4
2022.5,28.5
2023.0,28.5
2023.5,28.4
2024.0,28.8
2024.5,28.5
2025.0,28.9
2025.5,28.8
2026.0,29.2
2026.5,29.7
2027.0,29.7
2027.5,30.2
2028.0,30.3
2028.5,30.2
2029.0,30.3
2029.5,29.7
2030.0,30.0
2030.5,30.2
2031.0,30.3
2031.5,30.7
2032.0,30.7
2032.5,30.8
2033.0,31.3
2033.5,30.8
2034.0,30.9
2034.5,31.6
2035.0,31.7
2035.5,31.5
2036.0,31.5
2036.5,31.7
2037.0,32.0
2037.5,31.5
2038.0,31.9
2038.5,31.8
2039.0,32.0
2039.5,32.1
2040.0,32.4
2040.5,32.7
2041.0,32.5
2041.5,32.5
2042.0,32.6
2042.5,32.6
2043.0,33.2
2043.5,33.1
2044.0,32.6
2044.5,33.1
2045.0,32.9
2045.5,33.0
2046.0,33.3
2046.5,33.1
2047.0,33.8
2047.5,33.8
2048.0,33.3
2048.5,33.7
2049.0,33.8
2049.5,33.8
2050.0,33.8
2050.5,33.9
2051.0,33.9
2051.5,33.9
2052.0,33.9
2052.5,34.3
2053.0,33.9
2053.5,34.1
2054.0,34.4
2054.5,33.9
2055.0,34.4
2055.5,34.4
2056.0,34.4
2056.5,34.9
2057.0,34.5
2057.5,34.4
2058.0,35.0
2058.5,34.4
2059.0,34.9
2059.5,34.8
2060.0,35.1
2060.5,35.4
2061.0,35.5
2061.5,35.6
2062.0,35.6
2062.5,35.7
2063.0,35.6
2063.5,35.7
2064.0,35.6
2064.5,35.7
2065.0,35.6
2065.5,35.7
2066.0,35.1
2066.5,35.7
2067.0,35.8
2067.5,35.9
2068.0,36.3
2068.5,35.7
2069.0,35.7
2069.5,35.6
2070.0,35.6
2070.5,35.7
2071.0,36.3
2071.5,35.6
2072.0,35.7
2072.5,35.7
2073.0,35.8
2073.5,36.3
2074.0,36.2
2074.5,36.8
2075.0,36.8
2075.5,36.2
2076.0,36.6
2076.5,36.2
2077.0,35.9
2077.5,36.3
2078.0,36.1
2078.5,36.5
2079.0,36.3
2079.5,36.8
2080.0,36.8
2080.5,36.8
2081.0,36.8
2081.5,36.9
2082.0,36.9
2082.5,36.8
2083.0,36.8
2083.5,36.8
2084.0,36.8
2084.5,36.7
2085.0,36.8
2085.5,36.8
2086.0,36.4
2086.5,36.8
2087.0,36.8
2087.5,36.8
2088.0,37.4
2088.5,37.5
2089.0,37.4
2089.5,37.5
2090.0,37.5
2090.5,37.4
2091.0,37.1
2091.5,37.5
2092.0,37.4
2092.5,37.2
2093.0,37.0
2093.5,37.3
2094.0,36.9
2094.5,36.8
2095.0,37.1
2095.5,37.4
2096.0,37.1
2096.5,36.8
2097.0,37.1
2097.5,37.4
2098.0,37.4
2098.5,37.3
2099.0,36.8
2099.5,36.8
2100.0,36.8
2100.5,36.9
2101.0,36.9
2101.5,36.8
2102.0,36.9
2102.5,36.8
2103.0,36.6
2103.5,36.7
2104.0,36.7
2104.5,36.6
2105.0,36.2
2105.5,36.2
2106.0,36.2
2106.5,35.9
2107.0,36.2
2107.5,36.2
2108.0,35.9
2108.5,36.2
2109.0,36.1
2109.5,35.9
2110.0,35.7
2110.5,35.8
2111.0,36.1
2111.5,36.1
2112.0,35.8
2112.5,36.1
2113.0,35.7
2113.5,35.6
2114.0,35.7
2114.5,35.5
2115.0,35.7
2115.5,35.6
2116.0,35.4
2116.5,35.6
2117.0,35.6
2117.5,35.6
2118.0,35.6
2118.5,35.5
2119.0,35.5
2119.5,35.0
2120.0,34.6
2120.5,34.4
2121.0,34.5
2121.5,34.9
2122.0,34.6
2122.5,35.0
2123.0,35.4
2123.5,34.9
2124.0,34.6
2124.5,34.6
2125.0,34.4
2125.5,34.4
2126.0,34.1
2126.5,34.4
2127.0,34.5
2127.5,33.9
2128.0,34.1
2128.5,34.0
2129.0,33.8
2129.5,33.3
2130.0,33.8
2130.5,33.3
2131.0,33.3
2131.5,33.5
2132.0,33.8
2132.5,33.8
2133.0,33.9
2133.5,33.7
2134.0,33.1
2134.5,33.2
2135.0,33.1
2135.5,33.0
2136.0,32.6
2136.5,32.8
2137.0,33.1
2137.5,32.6
2138.0,32.1
2138.5,32.2
2139.0,32.1
2139.5,32.0
2140.0,32.4
2140.5,32.1
2141.0,31.7
2141.5,31.4
2142.0,31.5
2142.5,31.4
2143.0,31.3
2143.5,31.5
2144.0,31.3
2144.5,31.3
2145.0,30.8
2145.5,30.9
2146.0,30.8
2146.5,30.8
2147.0,30.3
2147.5,30.4
2148.0,30.8
2148.5,30.7
2149.0,30.7
2149.5,30.2
2150.0,29.7
2150.5,30.2
2151.0,30.0
2151.5,29.7
2152.0,29.7
2152.5,29.0
2153.0,29.7
2153.5,29.7
2154.0,29.6
2154.5,29.6
2155.0,29.7
2155.5,29.9
2156.0,29.7
2156.5,29.5
2157.0,29.7
2157.5,29.6
2158.0,29.7
2158.5,29.8
2159.0,29.3
2159.5,29.7
2160.0,29.7
2160.5,29.7
2161.0,29.7
2161.5,29.6
2162.0,29.5
2162.5,29.0
2163.0,29.0
2163.5,29.7
2164.0,29.1
2164.5,29.0
2165.0,29.0
2165.5,29.0
2166.0,28.8
2166.5,28.5
2167.0,28.2
2167.5,28.5
2168.0,28.2
2168.5,28.5
2169.0,28.5
2169.5,28.4
2170.0,28.6
2170.5,28.0
2171.0,28.4
2171.5,28.5
2172.0,28.3
2172.5,28.5
2173.0,28.2
2173.5,27.8
2174.0,28.0
2174.5,27.7
2175.0,27.8
2175.5,28.4
2176.0,27.9
2176.5,27.9
2177.0,27.9
2177.5,27.8
2178.0,27.8
2178.5,27.2
2179.0,27.3
2179.5,27.4
2180.0,27.1
2180.5,27.4
2181.0,27.2
2181.5,27.2
2182.0,27.5
2182.5,27.2
2183.0,27.2
2183.5,27.3
2184.0,27.2
2184.5,27.3
2185.0,27.4
2185.5,27.1
2186.0,27.2
2186.5,27.2
2187.0,27.2
2187.5,26.7
2188.0,26.7
2188.5,26.7
2189.0,26.4
2189.5,26.6
2190.0,26.9
2190.5,27.0
2191.0,27.0
2191.5,26.1
2192.0,26.7
2192.5,26.6
2193.0,26.1
2193.5,26.7
2194.0,26.4
2194.5,26.2
2195.0,26.3
2195.5,26.1
2196.0,26.3
2196.5,26.6
2197.0,26.7
2197.5,26.7
2198.0,26.3
2198.5,26.6
2199.0,26.4
2199.5,26.1
2200.0,26.7
2200.5,26.7
2201.0,26.6
2201.5,26.7
2202.0,26.4
2202.5,27.0
2203.0,27.2
2203.5,26.8
2204.0,27.2
2204.5,27.2
2205.0,27.4
2205.5,27.3
2206.0,27.2
2206.5,27.4
2207.0,27.1
2207.5,27.2
2208.0,27.2
2208.5,27.0
2209.0,27.2
2209.5,26.9
2210.0,26.7
2210.5,27.1
2211.0,26.7
2211.5,27.2
2212.0,27.4
2212.5,27.2
2213.0,27.9
2213.5,27.2
2214.0,27.4
2214.5,27.8
2215.0,27.2
2215.5,27.5
2216.0,27.4
2216.5,27.3
2217.0,27.3
2217.5,27.5
2218.0,27.7
2218.5,27.8
2219.0,27.3
2219.5,27.9
2220.0,27.7
2220.5,27.5
2221.0,28.4
2221.5,28.0
2222.0,27.8
2222.5,28.1
2223.0,27.9
2223.5,27.9
2224.0,27.5
2224.5,27.7
2225.0,27.9
2225.5,27.7
2226.0,28.4
2226.5,28.5
2227.0,28.3
2227.5,28.5
2228.0,28.8
2228.5,28.8
2229.0,28.8
2229.5,28.4
2230.0,29.1
2230.5,29.0
2231.0,28.8
2231.5,28.9
2232.0,28.5
2232.5,28.4
2233.0,29.0
2233.5,29.0
2234.0,29.3
2234.5,29.2
2235.0,29.0
2235.5,29.5
2236.0,29.1
2236.5,29.7
2237.0,30.2
2237.5,29.5
2238.0,29.7
2238.5,29.7
2239.0,29.7
2239.5,30.3
2240.0,30.2
2240.5,30.3
2241.0,30.3
2241.5,29.8
2242.0,30.6
2242.5,30.3
2243.0,30.3
2243.5,30.7
2244.0,30.3
2244.5,30.6
2245.0,30.5
2245.5,30.8
2246.0,31.2
2246.5,30.3
2247.0,30.8
2247.5,31.2
2248.0,30.4
2248.5,30.9
2249.0,31.0
2249.5,31.1
2250.0,31.5
2250.5,31.4
2251.0,31.8
2251.5,31.8
2252.0,31.6
2252.5,32.1
2253.0,31.4
2253.5,31.5
2254.0,32.0
2254.5,31.5
2255.0,31.7
2255.5,31.7
2256.0,32.0
2256.5,32.0
2257.0,31.8
2257.5,32.5
2258.0,32.5
2258.5,32.1
2259.0,32.5
2259.5,32.7
2260.0,32.5
2260.5,32.5
2261.0,32.6
2261.5,32.7
2262.0,32.7
2262.5,32.6
2263.0,33.2
2263.5,32.9
2264.0,33.3
2264.5,33.7
2265.0,33.1
2265.5,33.9
2266.0,33.9
2266.5,33.5
2267.0,33.9
2267.5,33.3
2268.0,33.6
2268.5,33.7
2269.0,33.3
2269.5,33.9
2270.0,33.8
2270.5,33.8
2271.0,33.9
2271.5,33.8
2272.0,34.3
2272.5,34.1
2273.0,34.3
2273.5,34.5
2274.0,33.8
2274.5,33.9
2275.0,34.3
2275.5,34.3
2276.0,34.6
2276.5,34.9
2277.0,34.9
2277.5,34.4
2278.0,34.6
2278.5,34.9
2279.0,34.4
2279.5,34.5
2280.0,34.9
2280.5,34.4
2281.0,35.0
2281.5,34.9
2282.0,34.7
2282.5,34.8
2283.0,34.4
2283.5,35.0
2284.0,35.0
2284.5,34.4
2285.0,35.0
2285.5,35.0
2286.0,34.7
2286.5,35.0
2287.0,35.0
2287.5,35.6
2288.0,35.7
2288.5,35.7
2289.0,36.1
2289.5,35.7
2290.0,35.7
2290.5,35.6
2291.0,35.1
2291.5,35.6
2292.0,35.8
2292.5,35.7
2293.0,36.1
2293.5,36.1
2294.0,36.1
2294.5,36.2
2295.0,35.7
2295.5,35.8
2296.0,35.7
2296.5,35.7
2297.0,36.1
2297.5,36.0
2298.0,35.7
2298.5,36.2
2299.0,35.7
2299.5,35.9
2300.0,35.7
2300.5,35.6
2301.0,36.2
2301.5,35.7
2302.0,35.8
2302.5,35.7
2303.0,35.6
2303.5,35.5
2304.0,35.3
2304.5,35.0
2305.0,35.7
2305.5,35.6
2306.0,36.1
2306.5,35.7
2307.0,35.6
2307.5,35.7
2308.0,35.4
2308.5,35.7
2309.0,36.1
2309.5,35.5
2310.0,35.6
2310.5,35.3
2311.0,35.7
2311.5,36.1
2312.0,35.6
2312.5,36.1
2313.0,36.1
2313.5,35.7
2314.0,35.7
2314.5,35.7
2315.0,35.9
2315.5,35.6
2316.0,35.6
2316.5,35.8
2317.0,35.7
2317.5,35.7
2318.0,36.2
2318.5,35.6
2319.0,35.5
2319.5,35.7
2320.0,35.5
2320.5,35.6
2321.0,35.7
2321.5,35.3
2322.0,35.7
2322.5,34.9
2323.0,35.1
2323.5,35.6
2324.0,35.0
2324.5,35.3
2325.0,35.0
2325.5,35.1
2326.0,35.3
2326.5,35.0
2327.0,35.0
2327.5,35.0
2328.0,35.0
2328.5,35.0
2329.0,34.4
2329.5,34.6
2330.0,34.6
2330.5,34.7
2331.0,34.9
2331.5,34.8
2332.0,35.0
2332.5,35.1
2333.0,34.6
2333.5,35.1
2334.0,35.1
2334.5,34.4
2335.0,34.8
2335.5,34.5
2336.0,34.7
2336.5,34.9
2337.0,34.4
2337.5,34.4
2338.0,34.4
2338.5,33.9
2339.0,34.2
2339.5,33.5
2340.0,33.7
2340.5,33.9
2341.0,33.3
2341.5,33.9
2342.0,34.2
2342.5,33.9
2343.0,34.4
2343.5,33.5
2344.0,33.6
2344.5,33.3
2345.0,32.8
2345.5,33.1
2346.0,32.6
2346.5,32.6
2347.0,33.0
2347.5,32.6
2348.0,32.4
2348.5,32.8
2349.0,32.8
2349.5,33.1
2350.0,32.5
2350.5,32.7
2351.0,32.5
2351.5,32.0
2352.0,32.1
2352.5,31.9
2353.0,32.1
2353.5,32.1
2354.0,31.7
2354.5,31.9
2355.0,31.5
2355.5,31.5
2356.0,31.7
2356.5,31.3
2357.0,31.5
2357.5,31.5
2358.0,31.1
2358.5,31.3
2359.0,31.1
2359.5,31.1
2360.0,31.3
2360.5,31.3
2361.0,31.6
2361.5,31.1
2362.0,30.9
2362.5,30.8
2363.0,30.4
2363.5,30.6
2364.0,30.3
2364.5,30.2
2365.0,30.4
2365.5,30.3
2366.0,30.3
2366.5,30.3
2367.0,30.3
2367.5,30.3
2368.0,30.3
2368.5,30.3
2369.0,30.3
2369.5,30.1
2370.0,29.7
2370.5,30.2
2371.0,29.6
2371.5,29.7
2372.0,29.6
2372.5,29.1
2373.0,29.6
2373.5,29.6
2374.0,29.5
2374.5,29.7
2375.0,29.0
2375.5,29.2
2376.0,29.2
2376.5,29.0
2377.0,29.5
2377.5,29.1
2378.0,29.3
2378.5,29.5
2379.0,29.2
2379.5,29.1
2380.0,29.7
2380.5,29.5
2381.0,29.5
2381.5,29.6
2382.0,30.2
2382.5,29.7
2383.0,29.7
2383.5,29.7
2384.0,29.0
2384.5,29.0
2385.0,29.0
2385.5,28.5
2386.0,28.5
2386.5,28.8
2387.0,29.0
2387.5,28.4
2388.0,28.2
2388.5,28.9
2389.0,28.9
2389.5,28.5
2390.0,28.4
2390.5,28.5
2391.0,28.4
2391.5,28.0
2392.0,28.2
2392.5,28.3
2393.0,27.9
2393.5,27.9
2394.0,28.5
2394.5,28.2
2395.0,28.5
2395.5,28.4
2396.0,28.1
2396.5,27.8
2397.0,27.9
2397.5,28.3
2398.0,27.9
2398.5,27.9
2399.0,28.4
2399.5,28.0
2400.0,28.3
2400.5,27.7
2401.0,27.5
2401.5,27.8
2402.0,27.8
2402.5,28.4
2403.0,27.9
2403.5,27.8
2404.0,27.5
2404.5,27.9
2405.0,28.1
2405.5,28.1
2406.0,28.3
2406.5,28.5
2407.0,28.5
2407.5,27.9
2408.0,28.1
2408.5,27.9
2409.0,27.2
2409.5,27.9
2410.0,27.9
2410.5,27.9
2411.0,27.9
2411.5,27.3
2412.0,27.6
2412.5,27.2
2413.0,27.6
2413.5,27.7
2414.0,27.2
2414.5,27.3
2415.0,27.7
2415.5,27.9
2416.0,27.9
2416.5,27.8
2417.0,27.2
2417.5,27.2
2418.0,27.3
2418.5,27.8
2419.0,27.9
2419.5,27.2
2420.0,27.3
2420.5,27.2
2421.0,27.1
2421.5,27.3
2422.0,27.7
2422.5,27.8
2423.0,27.8
2423.5,27.8
2424.0,27.2
2424.5,27.4
2425.0,27.8
2425.5,27.7
2426.0,27.9
2426.5,27.9
2427.0,27.9
2427.5,27.7
2428.0,27.9
2428.5,27.9
2429.0,27.9
2429.5,28.4
2430.0,28.3
2430.5,28.5
2431.0,28.5
2431.5,28.5
2432.0,28.5
2432.5,28.4
2433.0,28.5
2433.5,28.6
2434.0,28.7
2434.5,28.4
2435.0,28.8
2435.5,28.5
2436.0,28.7
2436.5,28.7
2437.0,28.4
2437.5,28.5
2438.0,28.5
2438.5,28.5
2439.0,28.8
2439.5,28.5
2440.0,28.5
2440.5,28.8
2441.0,28.9
2441.5,28.5
2442.0,28.9
2442.5,28.9
2443.0,28.8
2443.5,28.8
2444.0,28.9
2444.5,28.8
2445.0,28.5
2445.5,28.5
2446.0,28.7
2446.5,28.9
2447.0,29.0
2447.5,29.2
2448.0,29.5
2448.5,29.3
2449.0,29.0
2449.5,29.3
2450.0,29.7
2450.5,29.7
2451.0,30.1
2451.5,30.3
2452.0,29.9
2452.5,29.7
2453.0,30.2
2453.5,29.7
2454.0,30.0
2454.5,30.1
2455.0,30.3
2455.5,30.3
2456.0,30.8
2456.5,30.8
2457.0,30.8
2457.5,30.9
2458.0,30.7
2458.5,30.5
2459.0,30.6
2459.5,30.3
2460.0,30.4
2460.5,30.7
2461.0,30.4
2461.5,30.7
2462.0,30.6
2462.5,30.7
2463.0,30.8
2463.5,30.8
2464.0,31.1
2464.5,31.3
2465.0,30.8
2465.5,31.4
2466.0,31.4
2466.5,31.1
2467.0,31.2
2467.5,31.2
2468.0,32.0
2468.5,31.5
2469.0,31.5
2469.5,32.0
2470.0,31.5
2470.5,31.4
2471.0,32.0
2471.5,32.0
2472.0,32.2
2472.5,32.0
2473.0,32.1
2473.5,32.0
2474.0,32.1
2474.5,32.0
2475.0,32.1
2475.5,32.1
2476.0,32.6
2476.5,32.6
2477.0,32.3
2477.5,32.5
2478.0,32.6
2478.5,33.1
2479.0,32.9
2479.5,32.6
2480.0,32.6
2480.5,32.6
2481.0,32.6
2481.5,32.6
2482.0,32.6
2482.5,32.6
2483.0,32.6
2483.5,32.7
2484.0,32.9
2484.5,32.7
2485.0,33.3
2485.5,33.9
2486.0,33.3
2486.5,33.3
2487.0,33.2
2487.5,33.2
2488.0,33.3
2488.5,33.1
2489.0,33.3
2489.5,33.3
2490.0,33.2
2490.5,33.1
2491.0,32.9
2491.5,33.2
2492.0,33.3
2492.5,33.3
2493.0,33.3
2493.5,33.3
2494.0,33.7
2494.5,34.0
2495.0,33.9
2495.5,33.9
2496.0,33.9
2496.5,33.8
2497.0,34.5
2497.5,34.3
2498.0,34.3
2498.5,33.9
2499.0,34.0
2499.5,34.1
2500.0,34.4
2500.5,34.4
2501.0,34.4
2501.5,34.3
2502.0,33.9
2502.5,34.3
2503.0,34.3
2503.5,34.4
2504.0,34.2
2504.5,34.5
2505.0,34.4
2505.5,34.4
2506.0,34.4
2506.5,34.3
2507.0,34.3
2507.5,34.3
2508.0,34.4
2508.5,35.0
2509.0,34.5
2509.5,34.3
2510.0,34.2
2510.5,33.9
2511.0,34.4
2511.5,34.3
2512.0,34.3
2512.5,34.5
2513.0,34.2
2513.5,34.4
2514.0,34.6
2514.5,34.4
2515.0,34.8
2515.5,34.9
2516.0,34.5
2516.5,35.0
2517.0,34.7
2517.5,35.0
2518.0,35.0
2518.5,34.9
2519.0,35.0
2519.5,34.5
2520.0,34.4
2520.5,34.8
2521.0,34.4
2521.5,35.0
2522.0,35.0
2522.5,34.8
2523.0,35.0
2523.5,35.0
2524.0,35.0
2524.5,34.9
2525.0,35.0
2525.5,35.4
2526.0,35.0
2526.5,35.4
2527.0,35.1
2527.5,35.0
2528.0,35.0
2528.5,34.5
2529.0,35.3
2529.5,35.7
2530.0,35.5
2530.5,35.6
2531.0,35.6
2531.5,35.6
2532.0,35.7
2532.5,35.0
2533.0,35.3
2533.5,35.6
2534.0,35.3
2534.5,35.6
2535.0,35.1
2535.5,35.0
2536.0,35.6
2536.5,35.3
2537.0,35.1
2537.5,35.0
2538.0,35.0
2538.5,35.1
2539.0,35.0
2539.5,35.1
2540.0,35.0
2540.5,34.4
2541.0,34.9
2541.5,34.9
2542.0,34.6
2542.5,34.7
2543.0,34.5
2543.5,34.4
2544.0,34.4
2544.5,34.4
2545.0,34.2
2545.5,34.4
2546.0,34.4
2546.5,34.8
2547.0,34.4
2547.5,34.5
2548.0,34.4
2548.5,34.4
2549.0,35.0
2549.5,34.4
2550.0,34.4
2550.5,34.0
2551.0,33.9
2551.5,34.4
2552.0,34.2
2552.5,33.9
2553.0,34.4
2553.5,34.6
2554.0,34.2
2554.5,33.9
2555.0,34.3
2555.5,34.2
2556.0,33.9
2556.5,33.8
2557.0,33.9
2557.5,33.9
2558.0,33.3
2558.5,33.7
2559.0,33.3
2559.5,33.3
2560.0,33.3
2560.5,33.3
2561.0,33.7
2561.5,32.9
2562.0,33.3
2562.5,33.1
2563.0,32.7
2563.5,33.1
2564.0,33.3
2564.5,32.6
2565.0,32.6
2565.5,32.6
2566.0,32.7
2566.5,32.6
2567.0,32.5
2567.5,32.5
2568.0,32.7
2568.5,32.6
2569.0,33.1
2569.5,32.6
2570.0,32.5
2570.5,32.6
2571.0,32.8
2571.5,32.7
2572.0,32.8
2572.5,32.6
2573.0,32.7
2573.5,32.2
2574.0,32.1
2574.5,32.1
2575.0,32.0
2575.5,32.1
2576.0,31.9
2576.5,31.9
2577.0,31.6
2577.5,31.9
2578.0,31.5
2578.5,31.3
2579.0,31.5
2579.5,31.5
2580.0,31.3
2580.5,31.1
2581.0,31.3
2581.5,31.3
2582.0,31.4
2582.5,30.8
2583.0,31.1
2583.5,30.8
2584.0,30.6
2584.5,30.8
2585.0,30.8
2585.5,31.3
2586.0,31.2
2586.5,30.9
2587.0,30.9
2587.5,30.6
2588.0,30.8
2588.5,30.8
2589.0,30.6
2589.5,30.7
2590.0,30.6
2590.5,30.8
2591.0,30.7
2591.5,30.7
2592.0,30.4
