"Time","Potential"
2592.5,30.6
2593.0,30.8
2593.5,30.8
2594.0,30.3
2594.5,30.3
2595.0,30.3
2595.5,30.3
2596.0,30.3
2596.5,30.5
2597.0,30.5
2597.5,30.6
2598.0,30.3
2598.5,30.3
2599.0,30.5
2599.5,30.5
2600.0,30.7
2600.5,30.7
2601.0,29.9
2601.5,29.7
2602.0,29.7
2602.5,29.0
2603.0,29.7
2603.5,29.7
2604.0,29.6
2604.5,29.0
2605.0,29.7
2605.5,29.7
2606.0,29.5
2606.5,29.7
2607.0,29.1
2607.5,29.1
2608.0,29.0
2608.5,29.0
2609.0,29.0
2609.5,29.0
2610.0,28.9
2610.5,29.3
2611.0,29.6
2611.5,29.1
2612.0,29.0
2612.5,28.9
2613.0,29.0
2613.5,29.1
2614.0,29.0
2614.5,29.0
2615.0,28.9
2615.5,29.1
2616.0,28.5
2616.5,28.5
2617.0,28.5
2617.5,28.5
2618.0,28.5
2618.5,28.5
2619.0,28.9
2619.5,28.8
2620.0,28.5
2620.5,28.5
2621.0,28.4
2621.5,28.5
2622.0,28.5
2622.5,29.0
2623.0,28.8
2623.5,28.5
2624.0,28.5
2624.5,28.3
2625.0,27.9
2625.5,28.4
2626.0,28.8
2626.5,28.8
2627.0,29.0
2627.5,29.0
2628.0,29.0
2628.5,29.0
2629.0,29.0
2629.5,28.9
2630.0,28.9
2630.5,29.0
2631.0,29.0
2631.5,28.9
2632.0,29.0
2632.5,28.5
2633.0,28.5
2633.5,28.6
2634.0,28.9
2634.5,28.9
2635.0,29.1
2635.5,28.8
2636.0,29.1
2636.5,29.0
2637.0,28.9
2637.5,29.0
2638.0,28.9
2638.5,28.5
2639.0,28.5
2639.5,28.8
2640.0,28.9
2640.5,28.8
2641.0,28.5
2641.5,29.0
2642.0,28.9
2642.5,29.0
2643.0,29.6
2643.5,29.1
2644.0,28.9
2644.5,29.0
2645.0,29.0
2645.5,29.1
2646.0,29.0
2646.5,29.1
2647.0,29.1
2647.5,29.2
2648.0,29.5
2648.5,29.6
2649.0,29.1
2649.5,29.6
2650.0,29.7
2650.5,29.6
2651.0,29.6
2651.5,29.6
2652.0,29.5
2652.5,29.4
2653.0,29.7
2653.5,29.7
2654.0,29.6
2654.5,30.3
2655.0,30.3
2655.5,30.0
2656.0,29.8
2656.5,29.7
2657.0,29.7
2657.5,29.7
2658.0,29.6
2658.5,30.0
2659.0,29.7
2659.5,29.7
2660.0,29.6
2660.5,29.7
2661.0,29.7
2661.5,29.5
2662.0,29.7
2662.5,29.5
2663.0,29.4
2663.5,29.5
2664.0,29.5
2664.5,29.5
2665.0,29.7
2665.5,29.7
2666.0,29.7
2666.5,29.7
2667.0,30.2
2667.5,29.7
2668.0,30.2
2668.5,30.0
2669.0,30.3
2669.5,30.2
2670.0,30.2
2670.5,30.3
2671.0,30.3
2671.5,30.0
2672.0,30.2
2672.5,29.8
2673.0,29.7
2673.5,29.7
2674.0,30.3
2674.5,30.2
2675.0,30.3
2675.5,30.6
2676.0,30.8
2676.5,30.3
2677.0,30.3
2677.5,30.6
2678.0,30.6
2678.5,30.7
2679.0,31.1
2679.5,30.8
2680.0,31.1
2680.5,31.2
2681.0,31.3
2681.5,31.2
2682.0,31.0
2682.5,31.5
2683.0,31.5
2683.5,31.4
2684.0,30.9
2684.5,31.5
2685.0,31.3
2685.5,31.5
2686.0,32.1
2686.5,32.1
2687.0,32.5
2687.5,32.1
2688.0,32.1
2688.5,32.1
2689.0,32.5
2689.5,32.1
2690.0,32.1
2690.5,32.1
2691.0,32.1
2691.5,32.1
2692.0,32.6
2692.5,32.7
2693.0,32.6
2693.5,32.5
2694.0,32.5
2694.5,32.7
2695.0,32.8
2695.5,32.7
2696.0,32.7
2696.5,32.6
2697.0,32.6
2697.5,32.6
2698.0,32.5
2698.5,32.6
2699.0,32.7
2699.5,32.6
2700.0,32.9
2700.5,32.6
2701.0,32.6
2701.5,32.5
2702.0,32.6
2702.5,32.6
2703.0,32.7
2703.5,33.3
2704.0,33.0
2704.5,33.3
2705.0,33.3
2705.5,33.3
2706.0,33.2
2706.5,33.3
2707.0,33.3
2707.5,33.3
2708.0,33.2
2708.5,33.2
2709.0,33.3
2709.5,33.3
2710.0,33.8
2710.5,33.9
2711.0,33.7
2711.5,33.9
2712.0,33.8
2712.5,33.8
2713.0,33.5
2713.5,33.3
2714.0,33.3
2714.5,33.9
2715.0,33.9
2715.5,34.2
2716.0,34.4
2716.5,33.9
2717.0,33.8
2717.5,33.9
2718.0,33.8
2718.5,33.9
2719.0,33.9
2719.5,33.9
2720.0,34.2
2720.5,34.0
2721.0,34.4
2721.5,34.0
2722.0,33.9
2722.5,34.2
2723.0,33.9
2723.5,33.8
2724.0,33.9
2724.5,34.2
2725.0,33.9
2725.5,33.9
2726.0,33.9
2726.5,33.9
2727.0,34.3
2727.5,34.7
2728.0,34.5
2728.5,34.5
2729.0,34.6
2729.5,34.4
2730.0,34.3
2730.5,33.9
2731.0,34.0
2731.5,34.0
2732.0,34.0
2732.5,34.4
2733.0,34.3
2733.5,34.2
2734.0,34.1
2734.5,34.1
2735.0,33.9
2735.5,34.2
2736.0,34.3
2736.5,33.9
2737.0,34.0
2737.5,33.9
2738.0,33.9
2738.5,33.9
2739.0,34.3
2739.5,34.3
2740.0,33.9
2740.5,34.5
2741.0,33.9
2741.5,34.5
2742.0,34.5
2742.5,34.5
2743.0,34.4
2743.5,34.0
2744.0,33.9
2744.5,34.4
2745.0,33.9
2745.5,34.3
2746.0,34.1
2746.5,34.3
2747.0,34.5
2747.5,33.9
2748.0,33.9
2748.5,34.4
2749.0,33.9
2749.5,34.4
2750.0,34.2
2750.5,33.9
2751.0,33.9
2751.5,33.9
2752.0,34.0
2752.5,33.9
2753.0,33.9
2753.5,34.3
2754.0,33.9
2754.5,34.0
2755.0,34.2
2755.5,34.0
2756.0,34.2
2756.5,34.1
2757.0,33.9
2757.5,33.9
2758.0,33.3
2758.5,33.5
2759.0,33.9
2759.5,33.8
2760.0,33.5
2760.5,33.8
2761.0,33.8
2761.5,33.8
2762.0,33.3
2762.5,33.8
2763.0,33.4
2763.5,33.3
2764.0,33.9
2764.5,33.8
2765.0,33.3
2765.5,33.3
2766.0,33.2
2766.5,34.0
2767.0,33.4
2767.5,33.5
2768.0,33.3
2768.5,33.2
2769.0,33.4
2769.5,33.3
2770.0,33.3
2770.5,33.2
2771.0,33.2
2771.5,33.2
2772.0,32.9
2772.5,33.3
2773.0,33.3
2773.5,33.3
2774.0,33.2
2774.5,33.4
2775.0,33.2
2775.5,33.3
2776.0,33.3
2776.5,33.1
2777.0,33.1
2777.5,33.2
2778.0,33.1
2778.5,33.2
2779.0,32.8
2779.5,33.1
2780.0,32.6
2780.5,32.5
2781.0,32.6
2781.5,32.1
2782.0,32.1
2782.5,32.1
2783.0,32.1
2783.5,32.6
2784.0,32.2
2784.5,32.5
2785.0,32.4
2785.5,32.2
2786.0,32.6
2786.5,32.4
2787.0,32.3
2787.5,32.4
2788.0,32.1
2788.5,32.6
2789.0,32.2
2789.5,32.6
2790.0,32.5
2790.5,31.9
2791.0,32.1
2791.5,32.1
2792.0,32.0
2792.5,32.0
2793.0,32.1
2793.5,32.0
2794.0,31.9
2794.5,31.3
2795.0,31.5
2795.5,31.3
2796.0,31.3
2796.5,31.3
2797.0,30.8
2797.5,31.3
2798.0,30.8
2798.5,30.8
2799.0,31.2
2799.5,31.3
2800.0,31.5
2800.5,31.3
2801.0,31.1
2801.5,31.5
2802.0,31.4
2802.5,30.9
2803.0,31.3
2803.5,31.3
2804.0,31.3
2804.5,30.8
2805.0,30.8
2805.5,31.5
2806.0,30.8
2806.5,30.8
2807.0,30.8
2807.5,30.8
2808.0,30.9
2808.5,30.8
2809.0,30.8
2809.5,31.1
2810.0,30.8
2810.5,30.8
2811.0,30.8
2811.5,30.8
2812.0,30.7
2812.5,30.8
2813.0,30.4
2813.5,30.7
2814.0,30.3
2814.5,30.3
2815.0,30.8
2815.5,30.3
2816.0,30.5
2816.5,30.3
2817.0,30.1
2817.5,30.2
2818.0,30.3
2818.5,30.3
2819.0,30.3
2819.5,30.2
2820.0,30.2
2820.5,29.9
2821.0,29.7
2821.5,30.2
2822.0,29.9
2822.5,30.0
2823.0,30.2
2823.5,30.3
2824.0,30.4
2824.5,30.3
2825.0,30.3
2825.5,30.5
2826.0,29.9
2826.5,30.0
2827.0,29.9
2827.5,30.3
2828.0,30.3
2828.5,29.7
2829.0,29.7
2829.5,29.7
2830.0,29.2
2830.5,29.9
2831.0,29.7
2831.5,29.6
2832.0,29.6
2832.5,29.5
2833.0,29.7
2833.5,29.7
2834.0,29.7
2834.5,30.1
2835.0,29.5
2835.5,29.7
2836.0,29.9
2836.5,29.7
2837.0,29.7
2837.5,29.3
2838.0,29.7
2838.5,29.7
2839.0,29.5
2839.5,29.7
2840.0,29.6
2840.5,29.1
2841.0,29.7
2841.5,29.4
2842.0,29.7
2842.5,29.7
2843.0,29.3
2843.5,29.3
2844.0,29.7
2844.5,29.7
2845.0,29.6
2845.5,29.7
2846.0,29.5
2846.5,29.7
2847.0,29.2
2847.5,29.3
2848.0,29.6
2848.5,29.5
2849.0,29.7
2849.5,29.5
2850.0,29.7
2850.5,29.6
2851.0,29.2
2851.5,29.7
2852.0,29.7
2852.5,29.7
2853.0,29.7
2853.5,29.7
2854.0,29.3
2854.5,29.5
2855.0,29.3
2855.5,29.6
2856.0,29.6
2856.5,29.7
2857.0,29.9
2857.5,29.6
2858.0,29.7
2858.5,29.7
2859.0,29.6
2859.5,29.7
2860.0,29.6
2860.5,30.0
2861.0,29.7
2861.5,29.7
2862.0,30.3
2862.5,30.2
2863.0,30.1
2863.5,30.1
2864.0,30.0
2864.5,30.2
2865.0,30.1
2865.5,30.3
2866.0,30.8
2866.5,30.5
2867.0,30.3
2867.5,30.3
2868.0,30.2
2868.5,30.3
2869.0,30.3
2869.5,29.9
2870.0,30.3
2870.5,29.7
2871.0,30.2
2871.5,30.3
2872.0,30.3
2872.5,30.8
2873.0,30.6
2873.5,30.3
2874.0,30.7
2874.5,29.7
2875.0,30.1
2875.5,29.9
2876.0,30.3
2876.5,30.5
2877.0,30.3
2877.5,30.3
2878.0,30.6
2878.5,30.3
2879.0,30.3
2879.5,30.7
2880.0,30.9
2880.5,30.7
2881.0,30.3
2881.5,30.4
2882.0,30.6
2882.5,30.2
2883.0,30.3
2883.5,30.6
2884.0,30.3
2884.5,30.9
2885.0,30.3
2885.5,30.3
2886.0,30.6
2886.5,30.8
2887.0,30.8
2887.5,30.6
2888.0,30.7
2888.5,30.8
2889.0,30.6
2889.5,30.9
2890.0,30.7
2890.5,30.2
2891.0,30.8
2891.5,30.9
2892.0,30.4
2892.5,30.7
2893.0,30.3
2893.5,30.7
2894.0,30.9
2894.5,30.8
2895.0,31.3
2895.5,30.8
2896.0,30.7
2896.5,31.1
2897.0,30.3
2897.5,30.8
2898.0,31.1
2898.5,30.9
2899.0,30.9
2899.5,30.8
2900.0,31.3
2900.5,31.5
2901.0,30.8
2901.5,31.5
2902.0,31.5
2902.5,31.3
2903.0,31.5
2903.5,31.2
2904.0,32.0
2904.5,32.0
2905.0,31.5
2905.5,31.8
2906.0,31.4
2906.5,32.1
2907.0,32.5
2907.5,31.6
2908.0,32.1
2908.5,32.0
2909.0,32.3
2909.5,32.6
2910.0,32.1
2910.5,32.6
2911.0,32.6
2911.5,31.6
2912.0,32.1
2912.5,31.7
2913.0,31.5
2913.5,32.1
2914.0,31.5
2914.5,31.7
2915.0,31.5
2915.5,31.5
2916.0,31.5
2916.5,31.3
2917.0,32.0
2917.5,32.0
2918.0,31.4
2918.5,31.7
2919.0,31.7
2919.5,31.9
2920.0,32.3
2920.5,32.0
2921.0,31.9
2921.5,32.1
2922.0,32.0
2922.5,32.4
2923.0,32.4
2923.5,32.1
2924.0,32.6
2924.5,32.1
2925.0,31.8
2925.5,31.8
2926.0,32.1
2926.5,32.1
2927.0,31.9
2927.5,31.5
2928.0,31.9
2928.5,31.5
2929.0,32.6
2929.5,32.5
2930.0,32.0
2930.5,32.7
2931.0,32.1
2931.5,32.0
2932.0,32.0
2932.5,31.8
2933.0,32.5
2933.5,32.1
2934.0,32.1
2934.5,32.9
2935.0,32.4
2935.5,32.6
2936.0,32.5
2936.5,32.1
2937.0,32.0
2937.5,31.7
2938.0,32.1
2938.5,32.1
2939.0,32.0
2939.5,32.6
2940.0,32.7
2940.5,32.1
2941.0,32.6
2941.5,32.1
2942.0,32.4
2942.5,32.5
2943.0,32.4
2943.5,32.7
2944.0,32.4
2944.5,32.3
2945.0,32.6
2945.5,32.6
2946.0,33.1
2946.5,32.9
2947.0,33.0
2947.5,33.3
2948.0,33.1
2948.5,33.0
2949.0,33.1
2949.5,32.7
2950.0,33.2
2950.5,33.3
2951.0,32.8
2951.5,33.2
2952.0,32.6
2952.5,33.0
2953.0,33.3
2953.5,33.2
2954.0,33.6
2954.5,33.3
2955.0,33.8
2955.5,33.9
2956.0,33.1
2956.5,33.3
2957.0,33.1
2957.5,33.1
2958.0,33.7
2958.5,32.6
2959.0,32.9
2959.5,33.1
2960.0,32.6
2960.5,33.1
2961.0,32.8
2961.5,32.7
2962.0,33.1
2962.5,32.9
2963.0,33.1
2963.5,33.0
2964.0,32.7
2964.5,33.3
2965.0,33.3
2965.5,33.2
2966.0,33.3
2966.5,32.9
2967.0,33.1
2967.5,32.7
2968.0,32.6
2968.5,33.3
2969.0,33.2
2969.5,33.2
2970.0,32.6
2970.5,32.5
2971.0,33.2
2971.5,32.9
2972.0,32.6
2972.5,33.1
2973.0,32.6
2973.5,32.8
2974.0,32.7
2974.5,32.5
2975.0,32.6
2975.5,32.4
2976.0,32.6
2976.5,32.8
2977.0,32.6
2977.5,33.1
2978.0,33.0
2978.5,32.7
2979.0,33.2
2979.5,32.7
2980.0,32.5
2980.5,32.6
2981.0,32.6
2981.5,32.6
2982.0,32.5
2982.5,32.6
2983.0,33.3
2983.5,32.6
2984.0,32.9
2984.5,32.9
2985.0,32.8
2985.5,33.3
2986.0,32.7
2986.5,32.5
2987.0,32.1
2987.5,32.1
2988.0,32.4
2988.5,32.6
2989.0,32.1
2989.5,32.6
2990.0,32.6
2990.5,32.5
2991.0,32.4
2991.5,32.6
2992.0,32.6
2992.5,32.2
2993.0,32.6
2993.5,32.6
2994.0,32.2
2994.5,32.4
2995.0,32.5
2995.5,32.6
2996.0,32.6
2996.5,32.3
2997.0,32.5
2997.5,32.1
2998.0,31.7
2998.5,32.1
2999.0,31.7
2999.5,32.0
3000.0,32.1
3000.5,31.4
3001.0,31.5
3001.5,31.6
3002.0,31.3
3002.5,31.5
3003.0,31.4
3003.5,31.5
3004.0,31.8
3004.5,32.0
3005.0,32.1
3005.5,32.5
3006.0,32.1
3006.5,32.2
3007.0,32.4
3007.5,32.3
3008.0,32.3
3008.5,32.1
3009.0,32.1
3009.5,31.5
3010.0,31.5
3010.5,31.7
3011.0,31.5
3011.5,31.5
3012.0,31.7
3012.5,31.4
3013.0,31.5
3013.5,31.7
3014.0,31.5
3014.5,31.3
3015.0,30.9
3015.5,31.5
3016.0,31.5
3016.5,31.4
3017.0,31.7
3017.5,31.5
3018.0,31.3
3018.5,31.5
3019.0,31.5
3019.5,32.0
3020.0,31.1
3020.5,31.4
3021.0,31.0
3021.5,31.1
3022.0,30.8
3022.5,31.0
3023.0,31.3
3023.5,30.8
3024.0,31.0
3024.5,30.8
3025.0,30.9
3025.5,30.8
3026.0,31.1
3026.5,31.4
3027.0,31.5
3027.5,31.3
3028.0,31.1
3028.5,31.0
3029.0,31.1
3029.5,31.5
3030.0,31.5
3030.5,31.4
3031.0,31.3
3031.5,31.5
3032.0,30.9
3032.5,30.9
3033.0,31.3
3033.5,31.2
3034.0,31.0
3034.5,31.5
3035.0,30.8
3035.5,30.8
3036.0,30.8
3036.5,31.4
3037.0,30.9
3037.5,30.8
3038.0,31.5
3038.5,31.1
3039.0,30.8
3039.5,30.8
3040.0,31.3
3040.5,31.0
3041.0,30.8
3041.5,31.3
3042.0,31.5
3042.5,31.3
3043.0,31.5
3043.5,31.5
3044.0,31.3
3044.5,31.1
3045.0,31.3
3045.5,30.8
3046.0,30.8
3046.5,31.1
3047.0,31.1
3047.5,30.8
3048.0,30.7
3048.5,30.7
3049.0,30.7
3049.5,30.8
3050.0,30.6
3050.5,30.9
3051.0,30.3
3051.5,30.3
3052.0,31.0
3052.5,30.8
3053.0,30.8
3053.5,30.8
3054.0,30.3
3054.5,30.8
3055.0,30.7
3055.5,30.7
3056.0,30.8
3056.5,30.4
3057.0,30.8
3057.5,30.8
3058.0,30.4
3058.5,30.8
3059.0,30.3
3059.5,30.5
3060.0,30.3
3060.5,30.3
3061.0,30.7
3061.5,30.3
3062.0,30.1
3062.5,30.8
3063.0,30.7
3063.5,30.8
3064.0,31.0
3064.5,30.7
3065.0,30.8
3065.5,30.9
3066.0,30.8
3066.5,30.6
3067.0,30.3
3067.5,30.6
3068.0,30.6
3068.5,30.5
3069.0,30.3
3069.5,30.3
3070.0,30.6
3070.5,30.6
3071.0,30.9
3071.5,31.2
3072.0,30.3
3072.5,30.8
3073.0,30.9
3073.5,30.4
3074.0,30.3
3074.5,30.7
3075.0,30.8
3075.5,31.4
3076.0,30.9
3076.5,31.4
3077.0,31.0
3077.5,30.3
3078.0,30.7
3078.5,30.7
3079.0,30.6
3079.5,30.7
3080.0,30.4
3080.5,30.7
3081.0,30.3
3081.5,30.8
3082.0,30.9
3082.5,30.4
3083.0,30.8
3083.5,30.8
3084.0,30.5
3084.5,30.7
3085.0,30.8
3085.5,30.7
3086.0,30.8
3086.5,31.0
3087.0,30.9
3087.5,30.6
3088.0,30.3
3088.5,30.3
3089.0,30.4
3089.5,30.2
3090.0,30.6
3090.5,30.2
3091.0,30.5
3091.5,30.3
3092.0,30.3
3092.5,30.5
3093.0,30.4
3093.5,30.8
3094.0,30.9
3094.5,30.8
3095.0,30.9
3095.5,31.3
3096.0,31.0
3096.5,31.1
3097.0,31.5
3097.5,31.5
3098.0,31.3
3098.5,31.2
3099.0,31.2
3099.5,30.8
3100.0,30.8
3100.5,31.2
3101.0,30.8
3101.5,30.4
3102.0,30.7
3102.5,30.8
3103.0,30.6
3103.5,30.2
3104.0,30.3
3104.5,30.3
3105.0,30.3
3105.5,30.6
3106.0,30.7
3106.5,30.6
3107.0,30.8
3107.5,30.7
3108.0,30.8
3108.5,30.8
3109.0,30.9
3109.5,31.2
3110.0,31.1
3110.5,31.0
3111.0,31.3
3111.5,31.1
3112.0,30.8
3112.5,31.3
3113.0,30.8
3113.5,31.0
3114.0,30.8
3114.5,30.8
3115.0,30.8
3115.5,30.8
3116.0,30.8
3116.5,31.3
3117.0,30.8
3117.5,30.9
3118.0,31.0
3118.5,30.9
3119.0,31.0
3119.5,31.3
3120.0,31.3
3120.5,31.5
3121.0,30.9
3121.5,31.5
3122.0,31.3
3122.5,31.3
3123.0,31.8
3123.5,32.0
3124.0,31.5
3124.5,32.0
3125.0,32.1
3125.5,31.7
3126.0,32.4
3126.5,32.1
3127.0,32.2
3127.5,32.4
3128.0,32.5
3128.5,32.4
3129.0,32.0
3129.5,32.1
3130.0,32.5
3130.5,32.0
3131.0,32.3
3131.5,32.5
3132.0,32.4
3132.5,32.0
3133.0,32.1
3133.5,32.4
3134.0,32.3
3134.5,31.5
3135.0,32.6
3135.5,32.2
3136.0,32.0
3136.5,32.0
3137.0,32.0
3137.5,32.1
3138.0,31.7
3138.5,31.9
3139.0,32.0
3139.5,32.1
3140.0,32.3
3140.5,32.5
3141.0,32.0
3141.5,32.1
3142.0,31.8
3142.5,31.7
3143.0,31.7
3143.5,31.7
3144.0,32.1
3144.5,31.7
3145.0,32.0
3145.5,32.5
3146.0,31.6
3146.5,32.1
3147.0,32.4
3147.5,32.0
3148.0,32.7
3148.5,32.6
3149.0,33.0
3149.5,33.2
3150.0,32.5
3150.5,32.7
3151.0,32.6
3151.5,32.9
3152.0,33.3
3152.5,33.1
3153.0,33.2
3153.5,33.3
3154.0,33.3
3154.5,33.4
3155.0,33.3
3155.5,33.5
3156.0,33.8
3156.5,33.5
3157.0,33.7
3157.5,33.7
3158.0,33.5
3158.5,33.8
3159.0,33.5
3159.5,33.9
3160.0,33.8
3160.5,33.3
3161.0,33.7
3161.5,33.8
3162.0,33.5
3162.5,33.8
3163.0,33.3
3163.5,33.2
3164.0,33.8
3164.5,33.6
3165.0,33.3
3165.5,33.5
3166.0,33.9
3166.5,33.8
3167.0,33.3
3167.5,33.3
3168.0,33.8
3168.5,33.1
3169.0,33.6
3169.5,33.9
3170.0,33.6
3170.5,33.8
3171.0,33.5
3171.5,33.9
3172.0,33.5
3172.5,33.3
3173.0,33.7
3173.5,33.5
3174.0,33.9
3174.5,33.9
3175.0,33.2
3175.5,33.1
3176.0,32.8
3176.5,33.1
3177.0,33.1
3177.5,32.7
3178.0,33.1
3178.5,32.9
3179.0,32.6
3179.5,33.1
3180.0,33.1
3180.5,32.7
3181.0,33.0
3181.5,33.1
3182.0,33.5
3182.5,33.2
3183.0,32.9
3183.5,33.0
3184.0,32.6
3184.5,32.6
3185.0,32.7
3185.5,32.5
3186.0,32.5
3186.5,32.4
3187.0,32.5
3187.5,32.6
3188.0,32.4
3188.5,32.6
3189.0,32.7
3189.5,32.2
3190.0,32.7
3190.5,32.6
3191.0,32.8
3191.5,32.7
3192.0,32.6
3192.5,32.8
3193.0,32.5
3193.5,32.6
3194.0,33.3
3194.5,32.6
3195.0,32.6
3195.5,32.6
3196.0,32.6
3196.5,33.1
3197.0,32.8
3197.5,33.0
3198.0,32.7
3198.5,32.5
3199.0,32.9
3199.5,32.5
3200.0,32.6
3200.5,32.7
3201.0,32.1
3201.5,32.6
3202.0,32.8
3202.5,32.6
3203.0,33.0
3203.5,32.7
3204.0,33.2
3204.5,32.9
3205.0,32.6
3205.5,32.6
3206.0,32.8
3206.5,32.1
3207.0,32.4
3207.5,32.1
3208.0,32.1
3208.5,32.3
3209.0,32.4
3209.5,32.9
3210.0,32.1
3210.5,32.0
3211.0,32.3
3211.5,32.0
3212.0,32.1
3212.5,32.6
3213.0,32.1
3213.5,32.4
3214.0,32.3
3214.5,32.6
3215.0,33.1
3215.5,32.5
3216.0,32.4
3216.5,32.0
3217.0,31.7
3217.5,32.3
