"Time","Potential"
3218.0,32.1
3218.5,32.0
3219.0,32.0
3219.5,31.9
3220.0,32.3
3220.5,32.0
3221.0,32.1
3221.5,32.5
3222.0,32.1
3222.5,32.2
3223.0,32.3
3223.5,31.4
3224.0,32.0
3224.5,31.7
3225.0,32.0
3225.5,31.9
3226.0,31.5
3226.5,32.1
3227.0,32.0
3227.5,31.4
3228.0,32.2
3228.5,32.0
3229.0,32.0
3229.5,32.2
3230.0,32.1
3230.5,32.3
3231.0,31.4
3231.5,31.3
3232.0,31.7
3232.5,31.1
3233.0,31.4
3233.5,31.4
3234.0,31.1
3234.5,31.5
3235.0,30.7
3235.5,31.1
3236.0,31.3
3236.5,30.4
3237.0,31.3
3237.5,30.8
3238.0,30.6
3238.5,30.8
3239.0,30.3
3239.5,30.6
3240.0,30.8
3240.5,30.2
3241.0,30.8
3241.5,30.3
3242.0,30.4
3242.5,31.0
3243.0,30.4
3243.5,30.6
3244.0,30.8
3244.5,30.3
3245.0,31.2
3245.5,30.4
3246.0,30.2
3246.5,30.9
3247.0,30.3
3247.5,30.7
3248.0,30.4
3248.5,30.2
3249.0,30.8
3249.5,30.2
3250.0,30.7
3250.5,31.1
3251.0,30.8
3251.5,31.4
3252.0,30.8
3252.5,30.6
3253.0,31.0
3253.5,30.4
3254.0,30.7
3254.5,30.8
3255.0,30.3
3255.5,31.3
3256.0,30.8
3256.5,30.8
3257.0,31.1
3257.5,30.7
3258.0,31.3
3258.5,31.2
3259.0,31.1
3259.5,31.5
3260.0,30.8
3260.5,31.0
3261.0,30.8
3261.5,30.3
3262.0,30.8
3262.5,30.3
3263.0,30.3
3263.5,30.7
3264.0,29.9
3264.5,30.7
3265.0,30.3
3265.5,30.2
3266.0,30.9
3266.5,30.2
3267.0,30.6
3267.5,30.8
3268.0,30.6
3268.5,31.3
3269.0,30.7
3269.5,30.8
3270.0,31.5
3270.5,30.6
3271.0,31.2
3271.5,30.8
3272.0,30.4
3272.5,31.3
3273.0,31.0
3273.5,31.1
3274.0,31.5
3274.5,31.2
3275.0,31.5
3275.5,31.5
3276.0,30.8
3276.5,31.3
3277.0,30.6
3277.5,31.3
3278.0,31.2
3278.5,31.5
3279.0,32.1
3279.5,31.7
3280.0,31.5
3280.5,31.4
3281.0,30.9
3281.5,31.8
3282.0,31.5
3282.5,31.5
3283.0,32.6
3283.5,32.1
3284.0,32.2
3284.5,32.3
3285.0,31.6
3285.5,31.9
3286.0,31.5
3286.5,31.5
3287.0,32.0
3287.5,31.5
3288.0,32.0
3288.5,32.1
3289.0,31.3
3289.5,32.0
3290.0,31.5
3290.5,31.4
3291.0,32.1
3291.5,31.8
3292.0,31.7
3292.5,31.7
3293.0,30.9
3293.5,31.8
3294.0,31.1
3294.5,31.0
3295.0,31.7
3295.5,31.2
3296.0,31.8
3296.5,31.7
3297.0,30.9
3297.5,31.6
3298.0,31.3
3298.5,31.5
3299.0,31.5
3299.5,30.9
3300.0,31.9
3300.5,31.5
3301.0,31.5
3301.5,32.1
3302.0,31.4
3302.5,31.5
3303.0,31.7
3303.5,31.4
3304.0,31.7
3304.5,31.5
3305.0,31.5
3305.5,31.8
3306.0,31.1
3306.5,31.5
3307.0,31.5
3307.5,31.4
3308.0,31.8
3308.5,31.9
3309.0,31.7
3309.5,31.7
3310.0,31.6
3310.5,31.5
3311.0,31.5
3311.5,31.5
3312.0,31.8
3312.5,31.5
3313.0,32.0
3313.5,32.1
3314.0,31.9
3314.5,32.0
3315.0,31.5
3315.5,31.7
3316.0,31.5
3316.5,30.8
3317.0,31.5
3317.5,31.5
3318.0,31.1
3318.5,31.3
3319.0,31.4
3319.5,31.5
3320.0,31.5
3320.5,31.3
3321.0,31.5
3321.5,31.5
3322.0,31.5
3322.5,32.0
3323.0,31.1
3323.5,31.5
3324.0,31.5
3324.5,31.3
3325.0,31.6
3325.5,31.1
3326.0,31.5
3326.5,31.7
3327.0,31.2
3327.5,31.6
3328.0,31.9
3328.5,31.5
3329.0,31.8
3329.5,31.5
3330.0,31.5
3330.5,31.3
3331.0,31.2
3331.5,31.4
3332.0,30.8
3332.5,31.5
3333.0,31.4
3333.5,31.3
3334.0,31.5
3334.5,31.6
3335.0,31.7
3335.5,31.5
3336.0,31.7
3336.5,32.0
3337.0,32.0
3337.5,31.5
3338.0,32.6
3338.5,32.3
3339.0,32.6
3339.5,32.5
3340.0,32.0
3340.5,32.1
3341.0,32.1
3341.5,32.0
3342.0,32.1
3342.5,32.0
3343.0,32.1
3343.5,32.0
3344.0,31.5
3344.5,31.9
3345.0,32.0
3345.5,32.1
3346.0,32.1
3346.5,32.1
3347.0,32.0
3347.5,32.1
3348.0,32.0
3348.5,32.5
3349.0,32.1
3349.5,32.5
3350.0,32.5
3350.5,32.3
3351.0,32.6
3351.5,32.6
3352.0,32.7
3352.5,32.6
3353.0,32.5
3353.5,32.6
3354.0,33.3
3354.5,32.9
3355.0,33.3
3355.5,33.5
3356.0,33.3
3356.5,33.3
3357.0,33.2
3357.5,33.2
3358.0,33.1
3358.5,33.2
3359.0,33.3
3359.5,33.2
3360.0,33.2
3360.5,33.3
3361.0,33.1
3361.5,33.1
3362.0,32.9
3362.5,32.6
3363.0,33.2
3363.5,33.1
3364.0,33.3
3364.5,33.3
3365.0,33.1
3365.5,33.3
3366.0,33.3
3366.5,33.1
3367.0,33.3
3367.5,33.3
3368.0,33.3
3368.5,33.3
3369.0,33.0
3369.5,33.1
3370.0,33.3
3370.5,33.4
3371.0,33.3
3371.5,32.6
3372.0,33.3
3372.5,33.1
3373.0,32.9
3373.5,32.6
3374.0,32.9
3374.5,33.1
3375.0,33.4
3375.5,33.3
3376.0,33.3
3376.5,33.3
3377.0,33.0
3377.5,33.3
3378.0,33.3
3378.5,33.3
3379.0,33.3
3379.5,33.3
3380.0,33.3
3380.5,33.2
3381.0,33.7
3381.5,33.5
3382.0,33.3
3382.5,33.8
3383.0,33.8
3383.5,33.6
3384.0,33.3
3384.5,33.3
3385.0,33.2
3385.5,33.3
3386.0,33.3
3386.5,33.8
3387.0,33.3
3387.5,33.2
3388.0,33.6
3388.5,33.5
3389.0,33.4
3389.5,33.3
3390.0,33.3
3390.5,33.3
3391.0,33.0
3391.5,33.8
3392.0,33.9
3392.5,33.3
3393.0,33.9
3393.5,33.9
3394.0,33.5
3394.5,33.3
3395.0,33.3
3395.5,33.5
3396.0,33.3
3396.5,33.3
3397.0,33.3
3397.5,33.1
3398.0,32.8
3398.5,33.1
3399.0,33.0
3399.5,33.3
3400.0,33.3
3400.5,33.2
3401.0,32.8
3401.5,32.6
3402.0,32.5
3402.5,32.7
3403.0,32.5
3403.5,33.2
3404.0,32.7
3404.5,32.6
3405.0,32.8
3405.5,32.6
3406.0,33.1
3406.5,32.7
3407.0,32.5
3407.5,32.6
3408.0,32.6
3408.5,32.4
3409.0,32.7
3409.5,32.6
3410.0,33.3
3410.5,33.2
3411.0,32.6
3411.5,32.5
3412.0,32.4
3412.5,32.8
3413.0,32.6
3413.5,32.6
3414.0,33.1
3414.5,32.7
3415.0,32.6
3415.5,33.3
3416.0,32.7
3416.5,33.2
3417.0,32.7
3417.5,32.6
3418.0,32.6
3418.5,32.4
3419.0,32.6
3419.5,32.6
3420.0,32.5
3420.5,32.6
3421.0,32.6
3421.5,32.5
3422.0,32.7
3422.5,32.6
3423.0,32.6
3423.5,32.6
3424.0,32.5
3424.5,32.7
3425.0,32.6
3425.5,32.7
3426.0,32.9
3426.5,32.5
3427.0,33.0
3427.5,32.9
3428.0,32.8
3428.5,33.1
3429.0,32.6
3429.5,32.6
3430.0,32.7
3430.5,32.1
3431.0,32.4
3431.5,32.1
3432.0,32.7
3432.5,32.6
3433.0,32.1
3433.5,32.4
3434.0,31.9
3434.5,31.7
3435.0,31.6
3435.5,31.3
3436.0,31.3
3436.5,31.5
3437.0,31.5
3437.5,31.5
3438.0,31.7
3438.5,31.5
3439.0,31.4
3439.5,30.8
3440.0,31.1
3440.5,31.1
3441.0,31.3
3441.5,31.5
3442.0,31.5
3442.5,31.5
3443.0,31.5
3443.5,32.1
3444.0,31.5
3444.5,31.5
3445.0,32.0
3445.5,32.0
3446.0,31.9
3446.5,32.0
3447.0,31.9
3447.5,31.9
3448.0,32.1
3448.5,31.5
3449.0,31.3
3449.5,31.5
3450.0,32.0
3450.5,31.5
3451.0,31.4
3451.5,31.1
3452.0,31.3
3452.5,31.5
3453.0,30.8
3453.5,30.7
3454.0,30.8
3454.5,30.8
3455.0,30.8
3455.5,30.9
3456.0,30.8
3456.5,30.9
3457.0,30.6
3457.5,30.8
3458.0,30.7
3458.5,30.8
3459.0,30.8
3459.5,31.3
3460.0,31.4
3460.5,31.5
3461.0,31.5
3461.5,31.3
3462.0,31.0
3462.5,31.5
3463.0,30.9
3463.5,31.0
3464.0,31.3
3464.5,31.3
3465.0,31.3
3465.5,30.8
3466.0,31.1
3466.5,31.5
3467.0,31.2
3467.5,30.8
3468.0,30.8
3468.5,30.8
3469.0,30.8
3469.5,30.8
3470.0,30.7
3470.5,30.7
3471.0,30.9
3471.5,30.7
3472.0,30.9
3472.5,30.8
3473.0,31.5
3473.5,31.1
3474.0,31.3
3474.5,31.5
3475.0,31.5
3475.5,31.5
3476.0,31.5
3476.5,31.5
3477.0,31.3
3477.5,31.5
3478.0,31.3
3478.5,31.3
3479.0,30.8
3479.5,31.4
3480.0,31.3
3480.5,30.9
3481.0,31.5
3481.5,30.8
3482.0,31.1
3482.5,31.0
3483.0,30.8
3483.5,30.9
3484.0,30.9
3484.5,30.9
3485.0,31.5
3485.5,31.3
3486.0,31.5
3486.5,31.5
3487.0,31.1
3487.5,31.5
3488.0,31.4
3488.5,31.3
3489.0,31.5
3489.5,30.9
3490.0,30.9
3490.5,30.9
3491.0,30.8
3491.5,31.1
3492.0,31.5
3492.5,31.4
3493.0,31.3
3493.5,31.2
3494.0,31.5
3494.5,31.3
3495.0,31.0
3495.5,31.5
3496.0,31.0
3496.5,30.7
3497.0,30.8
3497.5,30.8
3498.0,30.9
3498.5,30.8
3499.0,30.8
3499.5,30.8
3500.0,30.8
3500.5,30.9
3501.0,30.9
3501.5,30.4
3502.0,30.7
3502.5,30.6
3503.0,30.7
3503.5,30.7
3504.0,30.3
3504.5,30.7
3505.0,30.3
3505.5,30.1
3506.0,30.3
3506.5,30.3
3507.0,30.3
3507.5,30.5
3508.0,30.4
3508.5,30.9
3509.0,30.6
3509.5,30.8
3510.0,30.8
3510.5,30.5
3511.0,30.3
3511.5,30.3
3512.0,30.3
3512.5,30.3
3513.0,30.2
3513.5,30.2
3514.0,30.3
3514.5,30.2
3515.0,30.3
3515.5,30.3
3516.0,30.9
3516.5,30.7
3517.0,30.2
3517.5,30.2
3518.0,30.0
3518.5,30.1
3519.0,30.2
3519.5,29.9
3520.0,30.2
3520.5,29.9
3521.0,30.3
3521.5,30.3
3522.0,30.3
3522.5,30.5
3523.0,31.1
3523.5,30.8
3524.0,30.9
3524.5,30.7
3525.0,30.9
3525.5,30.9
3526.0,30.9
3526.5,30.6
3527.0,30.8
3527.5,30.5
3528.0,31.3
3528.5,31.0
3529.0,30.8
3529.5,31.1
3530.0,30.8
3530.5,31.1
3531.0,31.4
3531.5,30.9
3532.0,31.1
3532.5,31.0
3533.0,30.8
3533.5,31.5
3534.0,30.8
3534.5,31.3
3535.0,31.3
3535.5,30.8
3536.0,31.2
3536.5,30.9
3537.0,30.9
3537.5,31.4
3538.0,31.3
3538.5,32.0
3539.0,31.3
3539.5,31.4
3540.0,32.1
3540.5,31.5
3541.0,31.8
3541.5,31.5
3542.0,31.4
3542.5,31.5
3543.0,31.5
3543.5,31.5
3544.0,31.7
3544.5,31.1
3545.0,31.5
3545.5,31.8
3546.0,31.3
3546.5,31.9
3547.0,31.3
3547.5,31.7
3548.0,32.0
3548.5,31.5
3549.0,32.0
3549.5,31.4
3550.0,31.6
3550.5,31.8
3551.0,31.5
3551.5,31.9
3552.0,31.7
3552.5,32.0
3553.0,32.4
3553.5,31.7
3554.0,32.1
3554.5,32.6
3555.0,31.6
3555.5,32.6
3556.0,32.1
3556.5,31.8
3557.0,32.1
3557.5,31.5
3558.0,31.9
3558.5,32.1
3559.0,31.4
3559.5,32.1
3560.0,31.5
3560.5,31.5
3561.0,32.2
3561.5,32.0
3562.0,31.9
3562.5,31.9
3563.0,31.7
3563.5,32.1
3564.0,31.5
3564.5,31.8
3565.0,32.0
3565.5,31.6
3566.0,32.4
3566.5,32.1
3567.0,31.7
3567.5,32.5
3568.0,32.1
3568.5,31.7
3569.0,32.1
3569.5,31.7
3570.0,32.4
3570.5,32.1
3571.0,32.0
3571.5,32.1
3572.0,31.5
3572.5,32.0
3573.0,32.1
3573.5,31.4
3574.0,32.0
3574.5,32.1
3575.0,31.8
3575.5,32.3
3576.0,32.1
3576.5,32.1
3577.0,32.1
3577.5,31.5
3578.0,32.5
3578.5,32.1
3579.0,31.7
3579.5,32.2
3580.0,32.0
3580.5,32.0
3581.0,32.0
3581.5,31.7
3582.0,32.5
3582.5,32.0
3583.0,32.1
3583.5,32.7
3584.0,31.7
3584.5,32.0
3585.0,32.0
3585.5,31.8
3586.0,32.1
3586.5,31.8
3587.0,32.5
3587.5,32.1
3588.0,31.7
3588.5,32.5
3589.0,32.0
3589.5,32.1
3590.0,32.4
3590.5,32.1
3591.0,32.1
3591.5,32.3
3592.0,32.1
3592.5,32.7
3593.0,32.0
3593.5,32.1
3594.0,32.5
3594.5,32.1
3595.0,32.4
3595.5,32.5
3596.0,32.4
3596.5,32.5
3597.0,32.4
3597.5,32.6
3598.0,32.7
3598.5,32.5
3599.0,32.8
3599.5,32.1
3600.0,31.8
3600.5,32.3
3601.0,32.1
3601.5,32.0
3602.0,32.0
3602.5,31.9
3603.0,32.1
3603.5,32.0
3604.0,32.1
3604.5,32.1
3605.0,31.1
3605.5,31.5
3606.0,32.1
3606.5,31.5
3607.0,32.5
3607.5,31.8
3608.0,32.0
3608.5,32.4
3609.0,32.0
3609.5,32.4
3610.0,32.0
3610.5,31.5
3611.0,32.1
3611.5,31.7
3612.0,32.4
3612.5,32.5
3613.0,31.8
3613.5,32.5
3614.0,32.2
3614.5,32.5
3615.0,32.6
3615.5,31.6
3616.0,32.5
3616.5,32.1
3617.0,31.5
3617.5,31.7
3618.0,31.5
3618.5,31.6
3619.0,32.0
3619.5,31.7
3620.0,31.8
3620.5,31.7
3621.0,31.5
3621.5,32.1
3622.0,31.4
3622.5,31.8
3623.0,32.0
3623.5,32.0
3624.0,32.1
3624.5,31.7
3625.0,32.0
3625.5,32.5
3626.0,31.5
3626.5,32.1
3627.0,31.7
3627.5,31.5
3628.0,32.0
3628.5,31.5
3629.0,32.0
3629.5,31.7
3630.0,31.7
3630.5,32.1
3631.0,31.7
3631.5,31.8
3632.0,32.1
3632.5,31.5
3633.0,31.8
3633.5,31.5
3634.0,31.5
3634.5,31.5
3635.0,31.5
3635.5,31.5
3636.0,32.1
3636.5,31.5
3637.0,32.0
3637.5,32.0
3638.0,32.1
3638.5,32.5
3639.0,32.1
3639.5,32.5
3640.0,32.2
3640.5,32.5
3641.0,32.6
3641.5,32.2
3642.0,32.5
3642.5,32.6
3643.0,32.0
3643.5,32.5
3644.0,32.2
3644.5,32.1
3645.0,32.1
3645.5,32.0
3646.0,32.0
3646.5,31.9
3647.0,31.4
3647.5,32.1
3648.0,31.5
3648.5,31.4
3649.0,31.6
3649.5,31.4
3650.0,31.5
3650.5,31.5
3651.0,31.7
3651.5,32.0
3652.0,31.9
3652.5,32.1
3653.0,32.1
3653.5,32.0
3654.0,32.1
3654.5,32.1
3655.0,32.1
3655.5,32.3
3656.0,32.1
3656.5,32.0
3657.0,32.3
3657.5,32.1
3658.0,32.4
3658.5,32.3
3659.0,32.4
3659.5,32.0
3660.0,32.0
3660.5,32.5
3661.0,32.2
3661.5,32.4
3662.0,32.1
3662.5,32.5
3663.0,32.5
3663.5,32.6
3664.0,32.1
3664.5,32.7
3665.0,32.1
3665.5,32.1
3666.0,32.1
3666.5,32.1
3667.0,32.0
3667.5,31.7
3668.0,32.1
3668.5,32.0
3669.0,31.7
3669.5,32.1
3670.0,32.0
3670.5,31.5
3671.0,31.5
3671.5,31.5
3672.0,32.0
3672.5,32.1
3673.0,32.1
3673.5,31.6
3674.0,31.1
3674.5,31.6
3675.0,31.5
3675.5,31.5
3676.0,32.1
3676.5,32.1
3677.0,32.0
3677.5,32.1
3678.0,31.6
3678.5,32.1
3679.0,32.1
3679.5,32.0
3680.0,32.1
3680.5,32.0
3681.0,32.0
3681.5,31.7
3682.0,31.5
3682.5,31.3
3683.0,31.1
3683.5,31.5
3684.0,32.0
3684.5,31.5
3685.0,31.7
3685.5,32.0
3686.0,31.5
3686.5,32.0
3687.0,31.6
3687.5,31.6
3688.0,31.5
3688.5,31.5
3689.0,31.5
3689.5,31.5
3690.0,31.8
3690.5,32.0
3691.0,31.5
3691.5,31.5
3692.0,31.7
3692.5,32.1
3693.0,31.9
3693.5,31.5
3694.0,32.0
3694.5,31.5
3695.0,31.8
3695.5,32.1
3696.0,31.5
3696.5,31.6
3697.0,31.5
3697.5,31.5
3698.0,32.0
3698.5,32.1
3699.0,32.1
3699.5,32.0
3700.0,31.6
3700.5,31.6
3701.0,32.0
3701.5,31.9
3702.0,31.6
3702.5,32.1
3703.0,31.5
3703.5,31.5
3704.0,31.3
3704.5,31.3
3705.0,31.5
3705.5,31.3
3706.0,31.2
3706.5,31.5
3707.0,31.4
3707.5,31.3
3708.0,31.7
3708.5,31.4
3709.0,31.6
3709.5,31.7
3710.0,31.5
3710.5,31.5
3711.0,30.9
3711.5,31.5
3712.0,31.5
3712.5,31.5
3713.0,31.5
3713.5,30.8
3714.0,30.8
3714.5,30.8
3715.0,30.8
3715.5,30.7
3716.0,30.9
3716.5,31.3
3717.0,31.5
3717.5,31.5
3718.0,31.4
3718.5,31.7
3719.0,31.5
3719.5,31.5
3720.0,31.7
3720.5,31.5
3721.0,31.5
3721.5,31.5
3722.0,31.1
3722.5,31.5
3723.0,31.5
3723.5,31.5
3724.0,31.9
3724.5,31.3
3725.0,31.5
3725.5,32.0
3726.0,31.5
3726.5,31.4
3727.0,31.3
3727.5,31.5
3728.0,31.6
3728.5,31.4
3729.0,32.0
3729.5,31.6
3730.0,32.0
3730.5,32.0
3731.0,31.5
3731.5,32.1
3732.0,32.0
3732.5,31.5
3733.0,32.0
3733.5,31.7
3734.0,31.8
3734.5,32.0
3735.0,31.5
3735.5,31.7
3736.0,31.5
3736.5,31.5
3737.0,32.0
3737.5,31.3
3738.0,31.5
3738.5,31.4
3739.0,31.1
3739.5,31.5
3740.0,31.5
3740.5,31.5
3741.0,31.5
3741.5,31.3
3742.0,31.5
3742.5,31.5
3743.0,31.4
3743.5,31.5
3744.0,31.0
3744.5,31.3
3745.0,31.6
3745.5,31.5
3746.0,31.6
3746.5,31.3
3747.0,31.5
3747.5,31.5
3748.0,31.6
3748.5,32.0
3749.0,32.1
3749.5,31.7
3750.0,32.2
3750.5,32.1
3751.0,32.0
3751.5,32.1
3752.0,32.0
3752.5,32.0
3753.0,31.6
3753.5,32.1
3754.0,32.1
3754.5,31.7
3755.0,32.1
3755.5,32.0
3756.0,31.8
3756.5,32.1
3757.0,32.0
3757.5,31.6
3758.0,32.2
3758.5,31.3
3759.0,32.0
3759.5,32.0
3760.0,31.3
3760.5,31.5
3761.0,31.5
3761.5,31.3
3762.0,32.1
3762.5,31.5
3763.0,31.9
3763.5,31.5
3764.0,31.5
3764.5,32.1
3765.0,31.2
3765.5,31.4
3766.0,31.4
3766.5,31.0
3767.0,31.5
3767.5,31.5
3768.0,31.5
3768.5,31.5
3769.0,31.5
3769.5,31.5
3770.0,31.2
3770.5,31.5
3771.0,31.5
3771.5,31.5
3772.0,31.5
3772.5,31.9
3773.0,31.5
3773.5,31.9
3774.0,32.1
3774.5,31.8
3775.0,32.1
3775.5,31.7
3776.0,32.1
3776.5,32.6
3777.0,32.0
3777.5,32.1
3778.0,31.5
3778.5,31.6
3779.0,31.5
3779.5,31.8
3780.0,31.7
3780.5,31.7
3781.0,31.6
3781.5,32.1
3782.0,31.6
3782.5,31.6
3783.0,31.9
3783.5,31.5
3784.0,31.6
3784.5,31.9
3785.0,32.1
3785.5,32.0
3786.0,32.0
3786.5,32.0
3787.0,32.1
3787.5,32.0
3788.0,32.1
3788.5,32.0
3789.0,32.1
3789.5,32.1
3790.0,31.9
3790.5,32.3
3791.0,32.1
3791.5,32.4
3792.0,32.8
3792.5,32.5
3793.0,32.6
3793.5,32.6
3794.0,32.3
3794.5,32.6
3795.0,32.4
3795.5,32.1
3796.0,32.1
3796.5,32.2
3797.0,32.5
3797.5,32.1
3798.0,32.1
3798.5,32.2
3799.0,32.1
3799.5,32.1
3800.0,32.1
3800.5,32.5
3801.0,32.6
3801.5,32.2
3802.0,32.4
3802.5,32.7
3803.0,32.1
3803.5,32.6
3804.0,32.6
3804.5,32.2
3805.0,32.4
3805.5,32.1
3806.0,32.5
3806.5,32.1
3807.0,32.1
3807.5,32.2
3808.0,32.1
3808.5,32.1
3809.0,32.6
3809.5,32.6
3810.0,32.6
3810.5,32.6
3811.0,32.7
3811.5,32.9
3812.0,32.6
3812.5,32.6
3813.0,32.6
3813.5,32.7
3814.0,32.6
3814.5,32.6
3815.0,32.6
3815.5,32.6
3816.0,32.4
3816.5,32.6
3817.0,32.8
3817.5,33.3
3818.0,33.3
3818.5,33.3
3819.0,33.3
3819.5,33.6
3820.0,33.3
3820.5,33.3
3821.0,33.3
3821.5,33.3
3822.0,33.9
3822.5,33.4
3823.0,33.7
3823.5,33.8
3824.0,33.3
3824.5,33.8
3825.0,33.2
3825.5,33.3
3826.0,33.6
3826.5,33.7
3827.0,33.8
3827.5,33.8
3828.0,33.3
3828.5,33.4
3829.0,33.2
3829.5,33.3
3830.0,33.4
3830.5,33.5
3831.0,33.3
3831.5,33.3
3832.0,33.1
3832.5,33.3
3833.0,32.7
3833.5,33.9
3834.0,33.5
3834.5,33.3
3835.0,33.3
3835.5,33.3
3836.0,33.2
3836.5,33.3
3837.0,33.1
3837.5,33.3
3838.0,33.3
3838.5,32.6
3839.0,33.3
3839.5,33.3
3840.0,33.2
3840.5,33.5
3841.0,33.3
3841.5,33.7
3842.0,33.3
3842.5,33.3
3843.0,33.3
